Today's Date:	28 January 2025	Date of Test:	28-Jan-25 4:55:06 PM
Filename:	Arbitrary file name 2025-01-28 16-55-06_543	Tester Channel:	3
Tester ID:	Maccor #4
Procedure:	E66_puls_1.5C_constSoC.000	Description:	pulsing around one SoC with 1.5C for 30s
SCap:	0.0 g
C Rate:	64.599998 A
Rec	Cycle P	Cycle C	Step	Test Time	Step Time	Capacity	Energy	Current	Voltage	MD	ES	DPT Time	AUX1 [C]	
718	50	50	4	  0d 00:54:0	  0d 00:00:0	0.001	0.004	96.949	3.555	D	0	28-Jan-25 5:49:18 PM	30	
719	50	50	4	  0d 00:54:5	  0d 00:00:5	0.136	0.479	96.893	3.513	D	1	28-Jan-25 5:49:23 PM	30	
720	50	50	4	  0d 00:54:10	  0d 00:00:10	0.27	0.951	96.899	3.498	D	1	28-Jan-25 5:49:28 PM	30	
721	50	50	4	  0d 00:54:15	  0d 00:00:15	0.405	1.421	96.912	3.486	D	1	28-Jan-25 5:49:33 PM	29	
722	50	50	4	  0d 00:54:20	  0d 00:00:20	0.54	1.889	96.899	3.477	D	1	28-Jan-25 5:49:38 PM	29	
723	50	50	4	  0d 00:54:25	  0d 00:00:25	0.674	2.356	96.915	3.467	D	1	28-Jan-25 5:49:43 PM	29	
724	50	50	4	  0d 00:54:30	  0d 00:00:30	0.807	2.816	96.896	3.458	D	129	28-Jan-25 5:49:48 PM	29	
725	50	50	5	  0d 00:54:30	  0d 00:00:0	0.001	0.004	96.99	3.827	C	0	28-Jan-25 5:49:49 PM	29	
726	50	50	5	  0d 00:54:35	  0d 00:00:5	0.136	0.522	96.905	3.867	C	1	28-Jan-25 5:49:54 PM	29	
727	50	50	5	  0d 00:54:40	  0d 00:00:10	0.27	1.044	96.896	3.884	C	1	28-Jan-25 5:49:59 PM	29	
728	50	50	5	  0d 00:54:45	  0d 00:00:15	0.405	1.567	96.924	3.896	C	1	28-Jan-25 5:50:04 PM	29	
729	50	50	5	  0d 00:54:50	  0d 00:00:20	0.539	2.092	96.89	3.905	C	1	28-Jan-25 5:50:09 PM	30	
730	50	50	5	  0d 00:54:55	  0d 00:00:25	0.674	2.618	96.887	3.915	C	1	28-Jan-25 5:50:14 PM	30	
731	50	50	5	  0d 00:55:0	  0d 00:00:30	0.807	3.139	96.89	3.922	C	129	28-Jan-25 5:50:19 PM	30	
732	50	50	7	  0d 00:55:0	  0d 00:00:0	0	0	0	3.743	R	0	28-Jan-25 5:50:19 PM	30	
733	50	50	7	  0d 00:55:10	  0d 00:00:10	0	0	0	3.717	R	1	28-Jan-25 5:50:29 PM	29	
734	50	50	7	  0d 00:55:20	  0d 00:00:20	0	0	0	3.712	R	1	28-Jan-25 5:50:39 PM	28	
735	50	50	7	  0d 00:55:30	  0d 00:00:30	0	0	0	3.709	R	1	28-Jan-25 5:50:49 PM	28	
736	50	50	7	  0d 00:55:40	  0d 00:00:40	0	0	0	3.706	R	1	28-Jan-25 5:50:59 PM	28	
737	50	50	7	  0d 00:55:50	  0d 00:00:50	0	0	0	3.705	R	1	28-Jan-25 5:51:09 PM	27	
738	50	50	7	  0d 00:56:0	  0d 00:01:0	0	0	0	3.703	R	1	28-Jan-25 5:51:19 PM	27	
739	50	50	7	  0d 00:56:10	  0d 00:01:10	0	0	0	3.702	R	1	28-Jan-25 5:51:29 PM	27	
740	50	50	7	  0d 00:56:20	  0d 00:01:20	0	0	0	3.701	R	1	28-Jan-25 5:51:39 PM	27	
741	50	50	7	  0d 00:56:30	  0d 00:01:30	0	0	0	3.701	R	1	28-Jan-25 5:51:49 PM	27	
742	50	50	7	  0d 00:56:40	  0d 00:01:40	0	0	0	3.7	R	1	28-Jan-25 5:51:59 PM	27	
743	50	50	7	  0d 00:56:50	  0d 00:01:50	0	0	0	3.7	R	1	28-Jan-25 5:52:09 PM	27	
744	50	50	7	  0d 00:57:0	  0d 00:02:0	0	0	0	3.7	R	1	28-Jan-25 5:52:19 PM	27	
745	50	50	7	  0d 00:57:10	  0d 00:02:10	0	0	0	3.698	R	1	28-Jan-25 5:52:29 PM	26	
746	50	50	7	  0d 00:57:20	  0d 00:02:20	0	0	0	3.698	R	1	28-Jan-25 5:52:39 PM	26	
747	50	50	7	  0d 00:57:30	  0d 00:02:30	0	0	0	3.701	R	1	28-Jan-25 5:52:49 PM	26	
748	50	50	7	  0d 00:57:40	  0d 00:02:40	0	0	0	3.699	R	1	28-Jan-25 5:52:59 PM	26	
749	50	50	7	  0d 00:57:50	  0d 00:02:50	0	0	0	3.699	R	1	28-Jan-25 5:53:09 PM	26	
750	50	50	7	  0d 00:58:0	  0d 00:03:0	0	0	0	3.698	R	1	28-Jan-25 5:53:19 PM	26	
751	50	50	7	  0d 00:58:10	  0d 00:03:10	0	0	0	3.698	R	1	28-Jan-25 5:53:29 PM	26	
752	50	50	7	  0d 00:58:20	  0d 00:03:20	0	0	0	3.698	R	1	28-Jan-25 5:53:39 PM	26	
753	50	50	7	  0d 00:58:30	  0d 00:03:30	0	0	0	3.698	R	1	28-Jan-25 5:53:49 PM	26	
754	50	50	7	  0d 00:58:40	  0d 00:03:40	0	0	0	3.698	R	1	28-Jan-25 5:53:59 PM	26	
755	50	50	7	  0d 00:58:50	  0d 00:03:50	0	0	0	3.698	R	1	28-Jan-25 5:54:09 PM	26	
756	50	50	7	  0d 00:59:0	  0d 00:04:0	0	0	0	3.697	R	1	28-Jan-25 5:54:19 PM	26	
757	50	50	7	  0d 00:59:10	  0d 00:04:10	0	0	0	3.698	R	1	28-Jan-25 5:54:29 PM	26	
758	50	50	7	  0d 00:59:20	  0d 00:04:20	0	0	0	3.697	R	1	28-Jan-25 5:54:39 PM	26	
759	50	50	7	  0d 00:59:30	  0d 00:04:30	0	0	0	3.697	R	1	28-Jan-25 5:54:49 PM	26	
760	50	50	7	  0d 00:59:40	  0d 00:04:40	0	0	0	3.698	R	1	28-Jan-25 5:54:59 PM	26	
761	50	50	7	  0d 00:59:50	  0d 00:04:50	0	0	0	3.697	R	1	28-Jan-25 5:55:09 PM	26	
762	50	50	7	  0d 01:00:0	  0d 00:05:0	0	0	0	3.697	R	129	28-Jan-25 5:55:19 PM	26	
763	50	50	8	  0d 01:00:0	  0d 00:05:0	0	0	0	3.698	O	193	28-Jan-25 5:55:19 PM	26	
