"","A0_C05 Ave. (µV)","A2_C07 Ave. (µV)","A4_C08 Ave. (µV)","A6_C11 Ave. (µV)","C0_D01 Ave. (µV)","C3_D03 Ave. (µV)","C6_D04 Ave. (µV)","B0_C13 Ave. (µV)","B6_C14 Ave. (µV)","D0_D07 Ave. (µV)","D1_D08 Ave. (µV)","D2_D11 Ave. (µV)","D3_D12 Ave. (µV)","D4_D13 Ave. (µV)","D5_D14 Ave. (µV)","D6_D16 Ave. (µV)"
"1744753469","-4050.732","-10893.047","-10066.181","-8028.895","-4279.166","-6108.135","-9975.433","-7790.029","-8023.083","-9182.394","-8764.863","-9518.564","-11899.769","-10716.915","-6876.886","-4841.983"
"1744753470","-4057.586","-10875.016","-10087.043","-8023.530","-4374.534","-6249.845","-9944.588","-7816.851","-8017.719","-9183.884","-8727.610","-9536.892","-11861.473","-10872.930","-6769.598","-4832.447"
"1744753471","-4082.024","-10880.679","-10082.722","-8049.309","-4276.037","-6184.876","-9954.721","-7819.533","-8066.595","-9058.416","-8706.152","-9623.915","-11861.771","-11042.953","-6796.718","-4833.788"
"1744753472","-4082.471","-10904.521","-10081.679","-8048.862","-4183.352","-6124.675","-9975.731","-7790.029","-8254.945","-9004.027","-8742.809","-9686.649","-11925.697","-10845.512","-6941.110","-4834.831"
"1744753473","-3875.345","-10908.097","-9990.036","-8050.352","-4155.189","-6138.086","-10003.000","-7783.324","-8188.635","-9094.179","-8754.432","-9556.711","-11896.938","-10776.818","-6937.385","-4837.811"
"1744753474","-3771.782","-10899.007","-9901.524","-8063.167","-4165.024","-6110.370","-9945.184","-7815.808","-8033.961","-9146.929","-8724.779","-9483.695","-11859.238","-11039.823","-6764.978","-4838.109"
"1744753475","-3881.156","-10931.343","-9857.565","-7864.535","-4141.182","-6127.357","-9838.045","-7814.914","-8060.187","-9148.568","-8745.790","-9682.775","-11862.516","-10944.158","-6795.675","-4836.917"
"1744753476","-4021.674","-10939.687","-9982.139","-7764.548","-4122.257","-6134.510","-9831.786","-7886.887","-8069.277","-9159.148","-8781.254","-9782.910","-11879.206","-10739.565","-6949.306","-4833.341"
"1744753477","-4064.739","-10927.022","-10076.463","-7824.600","-4238.933","-6109.327","-9911.954","-7991.195","-8055.419","-9161.681","-8745.939","-9634.048","-11911.988","-10785.460","-6949.008","-4835.427"
"1744753478","-4088.432","-10900.497","-10125.637","-7973.462","-4357.249","-6074.309","-9979.606","-7893.890","-8033.365","-9180.009","-8694.530","-9490.550","-11873.096","-10992.289","-6771.386","-4833.043"
"1744753479","-4040.748","-10908.246","-10051.727","-8021.891","-4280.657","-6161.928","-9991.527","-7793.456","-8018.762","-9185.523","-8685.440","-9630.919","-11835.396","-10935.366","-6757.230","-4828.572"
"1744753480","-3922.433","-10901.093","-9892.583","-8018.613","-4172.623","-6254.166","-10004.938","-7803.291","-8043.945","-9168.535","-8743.107","-9708.405","-11945.814","-10758.638","-6881.803","-4830.807"
"1744753481","-3796.518","-10911.226","-9780.228","-8008.331","-4129.559","-6102.175","-10068.864","-7842.779","-8132.011","-9101.480","-8738.637","-9560.883","-12088.418","-10946.840","-6936.938","-4826.039"
"1744753482","-3870.130","-10892.898","-9877.682","-7980.168","-4145.354","-6057.024","-9980.947","-7837.415","-8262.396","-9107.888","-8712.411","-9485.781","-12021.661","-11035.204","-6836.355","-4823.506"
"1744753483","-4055.649","-10915.548","-10058.731","-7881.224","-4165.322","-6084.442","-9820.461","-7824.004","-8175.522","-9144.843","-8712.262","-9577.125","-11890.084","-10895.133","-6754.845","-4825.592"
"1744753484","-4085.898","-10913.014","-10093.451","-7785.857","-4256.219","-6089.211","-9810.925","-7828.325","-8039.773","-9169.877","-8730.143","-9729.117","-11871.606","-10733.306","-6859.154","-4814.863"
"1744753485","-4068.166","-10899.603","-10103.732","-7822.663","-4300.326","-6246.716","-9873.956","-7847.399","-8039.773","-9161.681","-8741.170","-9658.784","-11875.629","-10974.109","-6952.882","-4825.592"
"1744753486","-3872.067","-10909.885","-9934.455","-7949.322","-4186.332","-6265.342","-9897.798","-7832.199","-8067.936","-9175.688","-8720.011","-9521.842","-11868.179","-10969.043","-6780.773","-4841.536"
"1744753487","-3775.805","-10908.991","-9807.348","-7988.662","-4123.449","-6075.203","-9890.348","-7807.612","-8023.083","-9184.033","-8727.759","-9573.400","-11826.605","-10791.868","-6759.316","-4825.741"
"1744753488","-3797.412","-10906.905","-9770.840","-7998.198","-4116.148","-5977.154","-9941.608","-7832.497","-8023.679","-9174.943","-8728.951","-9713.471","-11936.426","-10884.851","-6876.737","-4806.221"
"1744753489","-4000.664","-10911.077","-9949.058","-7957.816","-4236.847","-6194.860","-10032.207","-7855.296","-8015.633","-9081.662","-8709.729","-9752.512","-11973.679","-11010.468","-6910.264","-4800.856"
"1744753490","-4058.927","-10919.869","-10056.943","-7883.757","-4300.326","-6224.662","-10025.799","-7842.332","-8009.076","-8993.000","-8722.246","-9657.890","-11855.364","-10975.152","-6880.164","-4880.726"
"1744753491","-4063.249","-10923.594","-10102.689","-7819.533","-4242.510","-6063.581","-10028.332","-7815.957","-8020.699","-9041.429","-8677.691","-9507.984","-11838.973","-10818.839","-6752.610","-4905.313"
"1744753492","-4009.008","-10920.614","-10054.857","-7880.628","-4125.983","-6047.040","-10063.499","-7815.957","-8006.543","-9106.100","-8725.077","-9564.012","-11872.351","-10822.564","-6831.884","-4809.797"
"1744753493","-3863.275","-10914.952","-9915.382","-7951.856","-4098.415","-6113.350","-10015.368","-7812.530","-8163.452","-9106.994","-8702.576","-9694.695","-11988.133","-10974.109","-6947.964","-4817.396"
"1744753494","-3760.010","-10919.571","-9770.393","-7975.101","-4126.132","-6218.553","-9827.018","-7787.049","-8227.974","-9111.762","-8718.669","-9718.239","-11863.708","-10940.582","-6824.285","-4820.526"
"1744753495","-3878.921","-10914.803","-9818.077","-7951.409","-4256.964","-6095.320","-9865.463","-7769.912","-8066.595","-9119.362","-8709.282","-9579.957","-11833.310","-10772.198","-6718.785","-4793.853"
"1744753496","-4007.667","-10915.101","-9960.681","-7911.175","-4323.572","-6057.024","-9974.092","-7858.574","-7993.579","-9127.259","-8691.251","-9492.934","-11911.690","-10848.045","-6830.990","-4785.657"
"1744753497","-4051.924","-10906.011","-10077.357","-7843.673","-4212.409","-6137.192","-9999.871","-8017.868","-8021.295","-9121.150","-8738.637","-9553.581","-12045.205","-10964.572","-6944.537","-4864.484"
"1744753498","-4058.778","-10904.819","-10084.659","-7862.300","-4104.376","-6147.623","-9998.977","-7940.084","-8029.491","-9132.028","-8764.565","-9706.169","-11898.428","-10911.971","-6850.213","-4988.760"
"1744753499","-3919.899","-10895.282","-9994.954","-7904.768","-4145.950","-6061.345","-9904.057","-7758.439","-7993.728","-9158.254","-8768.141","-9720.176","-11837.184","-10898.411","-6727.427","-4816.651"
"1744753500","-3796.220","-10891.408","-9842.068","-7913.113","-4277.676","-6052.405","-9920.150","-7765.591","-8003.116","-9172.410","-8738.935","-9627.044","-11921.525","-10957.122","-6884.784","-4782.230"
