Today's Date:	01 April 2025	Date of Test:	28-Mar-25 3:14:29 PM
Filename:	Arbitrary file name 2025-03-28 15-14-29_156	Tester Channel:	3
Tester ID:	Maccor #4
Procedure:	E66_puls_2C_constSoC.000	Description:	pulsing around one SoC with 2C for 30s
SCap:	1.0 g
C Rate:	64.599998 A
Rec	Cycle P	Cycle C	Step	Test Time	Step Time	Capacity	Energy	Current	Voltage	MD	ES	DPT Time	AUX1 [C]	
639	44	44	4	  0d 00:48:25	  0d 00:00:25	0.898	3.102	129.203	3.418	D	1	28-Mar-25 4:03:05 PM	30	
640	44	44	4	  0d 00:48:30	  0d 00:00:30	1.076	3.707	129.197	3.409	D	129	28-Mar-25 4:03:09 PM	30	
641	44	44	5	  0d 00:48:30	  0d 00:00:0	0.001	0.005	129.278	3.828	C	0	28-Mar-25 4:03:10 PM	30	
642	44	44	5	  0d 00:48:35	  0d 00:00:5	0.181	0.697	129.2	3.874	C	1	28-Mar-25 4:03:15 PM	30	
643	44	44	5	  0d 00:48:40	  0d 00:00:10	0.36	1.394	129.203	3.893	C	1	28-Mar-25 4:03:20 PM	30	
644	44	44	5	  0d 00:48:45	  0d 00:00:15	0.54	2.094	129.184	3.907	C	1	28-Mar-25 4:03:25 PM	31	
645	44	44	5	  0d 00:48:50	  0d 00:00:20	0.719	2.796	129.203	3.919	C	1	28-Mar-25 4:03:30 PM	31	
646	44	44	5	  0d 00:48:55	  0d 00:00:25	0.898	3.5	129.197	3.93	C	1	28-Mar-25 4:03:35 PM	31	
647	44	44	5	  0d 00:49:0	  0d 00:00:30	1.076	4.198	129.191	3.939	C	129	28-Mar-25 4:03:40 PM	31	
648	45	45	4	  0d 00:49:0	  0d 00:00:0	0.001	0.004	129.281	3.521	D	0	28-Mar-25 4:03:40 PM	31	
649	45	45	4	  0d 00:49:5	  0d 00:00:5	0.181	0.631	129.191	3.473	D	1	28-Mar-25 4:03:45 PM	31	
650	45	45	4	  0d 00:49:10	  0d 00:00:10	0.36	1.252	129.212	3.456	D	1	28-Mar-25 4:03:50 PM	31	
651	45	45	4	  0d 00:49:15	  0d 00:00:15	0.54	1.871	129.191	3.442	D	1	28-Mar-25 4:03:55 PM	31	
652	45	45	4	  0d 00:49:20	  0d 00:00:20	0.719	2.488	129.184	3.431	D	1	28-Mar-25 4:04:00 PM	31	
653	45	45	4	  0d 00:49:25	  0d 00:00:25	0.898	3.102	129.181	3.417	D	1	28-Mar-25 4:04:05 PM	30	
654	45	45	4	  0d 00:49:30	  0d 00:00:30	1.076	3.707	129.191	3.407	D	129	28-Mar-25 4:04:10 PM	30	
655	45	45	5	  0d 00:49:30	  0d 00:00:0	0.002	0.006	129.281	3.828	C	0	28-Mar-25 4:04:10 PM	30	
656	45	45	5	  0d 00:49:35	  0d 00:00:5	0.181	0.699	129.184	3.874	C	1	28-Mar-25 4:04:15 PM	30	
657	45	45	5	  0d 00:49:40	  0d 00:00:10	0.361	1.396	129.197	3.893	C	1	28-Mar-25 4:04:20 PM	30	
658	45	45	5	  0d 00:49:45	  0d 00:00:15	0.54	2.096	129.197	3.908	C	1	28-Mar-25 4:04:25 PM	31	
659	45	45	5	  0d 00:49:50	  0d 00:00:20	0.719	2.798	129.206	3.919	C	1	28-Mar-25 4:04:30 PM	31	
660	45	45	5	  0d 00:49:55	  0d 00:00:25	0.899	3.502	129.191	3.927	C	1	28-Mar-25 4:04:35 PM	31	
661	45	45	5	  0d 00:50:0	  0d 00:00:30	1.076	4.198	129.2	3.939	C	129	28-Mar-25 4:04:40 PM	31	
662	46	46	4	  0d 00:50:0	  0d 00:00:0	0.001	0.004	129.297	3.521	D	0	28-Mar-25 4:04:40 PM	31	
663	46	46	4	  0d 00:50:5	  0d 00:00:5	0.181	0.631	129.2	3.472	D	1	28-Mar-25 4:04:45 PM	31	
664	46	46	4	  0d 00:50:10	  0d 00:00:10	0.36	1.252	129.194	3.456	D	1	28-Mar-25 4:04:50 PM	31	
665	46	46	4	  0d 00:50:15	  0d 00:00:15	0.54	1.871	129.203	3.443	D	1	28-Mar-25 4:04:55 PM	31	
666	46	46	4	  0d 00:50:20	  0d 00:00:20	0.719	2.488	129.194	3.429	D	1	28-Mar-25 4:05:00 PM	31	
667	46	46	4	  0d 00:50:25	  0d 00:00:25	0.898	3.102	129.222	3.42	D	1	28-Mar-25 4:05:05 PM	30	
668	46	46	4	  0d 00:50:30	  0d 00:00:30	1.076	3.707	129.209	3.408	D	129	28-Mar-25 4:05:10 PM	30	
669	46	46	5	  0d 00:50:30	  0d 00:00:0	0.001	0.004	129.281	3.827	C	0	28-Mar-25 4:05:10 PM	30	
670	46	46	5	  0d 00:50:35	  0d 00:00:5	0.18	0.696	129.197	3.873	C	1	28-Mar-25 4:05:15 PM	30	
671	46	46	5	  0d 00:50:40	  0d 00:00:10	0.36	1.393	129.191	3.893	C	1	28-Mar-25 4:05:20 PM	30	
672	46	46	5	  0d 00:50:45	  0d 00:00:15	0.539	2.093	129.187	3.907	C	1	28-Mar-25 4:05:25 PM	31	
673	46	46	5	  0d 00:50:50	  0d 00:00:20	0.719	2.795	129.2	3.918	C	1	28-Mar-25 4:05:30 PM	31	
674	46	46	5	  0d 00:50:55	  0d 00:00:25	0.898	3.499	129.206	3.929	C	1	28-Mar-25 4:05:35 PM	31	
675	46	46	5	  0d 00:51:0	  0d 00:00:30	1.076	4.198	129.197	3.939	C	129	28-Mar-25 4:05:40 PM	31	
676	47	47	4	  0d 00:51:0	  0d 00:00:0	0.001	0.004	129.281	3.52	D	0	28-Mar-25 4:05:40 PM	31	
677	47	47	4	  0d 00:51:5	  0d 00:00:5	0.181	0.631	129.209	3.476	D	1	28-Mar-25 4:05:45 PM	31	
678	47	47	4	  0d 00:51:10	  0d 00:00:10	0.36	1.252	129.181	3.456	D	1	28-Mar-25 4:05:50 PM	31	
679	47	47	4	  0d 00:51:15	  0d 00:00:15	0.54	1.871	129.194	3.443	D	1	28-Mar-25 4:05:55 PM	31	
680	47	47	4	  0d 00:51:20	  0d 00:00:20	0.719	2.488	129.197	3.43	D	1	28-Mar-25 4:06:00 PM	31	
681	47	47	4	  0d 00:51:25	  0d 00:00:25	0.898	3.102	129.191	3.42	D	1	28-Mar-25 4:06:05 PM	30	
682	47	47	4	  0d 00:51:30	  0d 00:00:30	1.076	3.707	129.197	3.41	D	129	28-Mar-25 4:06:10 PM	30	
683	47	47	5	  0d 00:51:30	  0d 00:00:0	0.001	0.005	129.244	3.827	C	0	28-Mar-25 4:06:10 PM	30	
684	47	47	5	  0d 00:51:35	  0d 00:00:5	0.181	0.697	129.203	3.874	C	1	28-Mar-25 4:06:15 PM	30	
685	47	47	5	  0d 00:51:40	  0d 00:00:10	0.36	1.394	129.187	3.893	C	1	28-Mar-25 4:06:20 PM	30	
686	47	47	5	  0d 00:51:45	  0d 00:00:15	0.54	2.094	129.212	3.907	C	1	28-Mar-25 4:06:25 PM	31	
687	47	47	5	  0d 00:51:50	  0d 00:00:20	0.719	2.796	129.2	3.919	C	1	28-Mar-25 4:06:30 PM	31	
688	47	47	5	  0d 00:51:55	  0d 00:00:25	0.898	3.5	129.197	3.929	C	1	28-Mar-25 4:06:35 PM	31	
689	47	47	5	  0d 00:52:0	  0d 00:00:30	1.076	4.198	129.184	3.939	C	129	28-Mar-25 4:06:40 PM	31	
690	48	48	4	  0d 00:52:0	  0d 00:00:0	0.002	0.006	129.234	3.523	D	0	28-Mar-25 4:06:41 PM	31	
691	48	48	4	  0d 00:52:5	  0d 00:00:5	0.181	0.632	129.2	3.474	D	1	28-Mar-25 4:06:46 PM	31	
692	48	48	4	  0d 00:52:10	  0d 00:00:10	0.361	1.254	129.184	3.456	D	1	28-Mar-25 4:06:51 PM	31	
693	48	48	4	  0d 00:52:15	  0d 00:00:15	0.54	1.873	129.194	3.442	D	1	28-Mar-25 4:06:56 PM	31	
694	48	48	4	  0d 00:52:20	  0d 00:00:20	0.719	2.489	129.206	3.43	D	1	28-Mar-25 4:07:01 PM	31	
695	48	48	4	  0d 00:52:25	  0d 00:00:25	0.899	3.104	129.209	3.417	D	1	28-Mar-25 4:07:06 PM	30	
696	48	48	4	  0d 00:52:30	  0d 00:00:30	1.076	3.707	129.191	3.407	D	129	28-Mar-25 4:07:10 PM	30	
697	48	48	5	  0d 00:52:30	  0d 00:00:0	0.001	0.005	129.3	3.821	C	0	28-Mar-25 4:07:11 PM	30	
698	48	48	5	  0d 00:52:35	  0d 00:00:5	0.181	0.697	129.184	3.874	C	1	28-Mar-25 4:07:16 PM	30	
699	48	48	5	  0d 00:52:40	  0d 00:00:10	0.36	1.394	129.206	3.892	C	1	28-Mar-25 4:07:21 PM	30	
700	48	48	5	  0d 00:52:45	  0d 00:00:15	0.54	2.094	129.187	3.908	C	1	28-Mar-25 4:07:26 PM	31	
701	48	48	5	  0d 00:52:50	  0d 00:00:20	0.719	2.796	129.194	3.919	C	1	28-Mar-25 4:07:31 PM	31	
702	48	48	5	  0d 00:52:55	  0d 00:00:25	0.898	3.5	129.181	3.929	C	1	28-Mar-25 4:07:36 PM	31	
703	48	48	5	  0d 00:53:0	  0d 00:00:30	1.076	4.198	129.175	3.939	C	129	28-Mar-25 4:07:41 PM	31	
704	49	49	4	  0d 00:53:0	  0d 00:00:0	0.001	0.004	129.281	3.522	D	0	28-Mar-25 4:07:41 PM	31	
705	49	49	4	  0d 00:53:5	  0d 00:00:5	0.181	0.631	129.209	3.472	D	1	28-Mar-25 4:07:46 PM	31	
706	49	49	4	  0d 00:53:10	  0d 00:00:10	0.36	1.252	129.2	3.456	D	1	28-Mar-25 4:07:51 PM	31	
707	49	49	4	  0d 00:53:15	  0d 00:00:15	0.54	1.871	129.206	3.442	D	1	28-Mar-25 4:07:56 PM	31	
708	49	49	4	  0d 00:53:20	  0d 00:00:20	0.719	2.488	129.2	3.43	D	1	28-Mar-25 4:08:01 PM	31	
709	49	49	4	  0d 00:53:25	  0d 00:00:25	0.898	3.102	129.2	3.417	D	1	28-Mar-25 4:08:06 PM	30	
710	49	49	4	  0d 00:53:30	  0d 00:00:30	1.076	3.707	129.2	3.409	D	129	28-Mar-25 4:08:11 PM	30	
711	49	49	5	  0d 00:53:30	  0d 00:00:0	0.002	0.006	129.266	3.829	C	0	28-Mar-25 4:08:11 PM	30	
712	49	49	5	  0d 00:53:35	  0d 00:00:5	0.181	0.699	129.172	3.874	C	1	28-Mar-25 4:08:16 PM	30	
713	49	49	5	  0d 00:53:40	  0d 00:00:10	0.361	1.395	129.184	3.893	C	1	28-Mar-25 4:08:21 PM	30	
714	49	49	5	  0d 00:53:45	  0d 00:00:15	0.54	2.095	129.197	3.907	C	1	28-Mar-25 4:08:26 PM	31	
715	49	49	5	  0d 00:53:50	  0d 00:00:20	0.719	2.798	129.206	3.917	C	1	28-Mar-25 4:08:31 PM	31	
716	49	49	5	  0d 00:53:55	  0d 00:00:25	0.899	3.502	129.2	3.93	C	1	28-Mar-25 4:08:36 PM	31	
717	49	49	5	  0d 00:54:0	  0d 00:00:30	1.076	4.198	129.175	3.938	C	129	28-Mar-25 4:08:41 PM	31	
718	50	50	4	  0d 00:54:0	  0d 00:00:0	0.001	0.004	129.278	3.521	D	0	28-Mar-25 4:08:41 PM	31	
719	50	50	4	  0d 00:54:5	  0d 00:00:5	0.181	0.631	129.197	3.474	D	1	28-Mar-25 4:08:46 PM	31	
720	50	50	4	  0d 00:54:10	  0d 00:00:10	0.36	1.252	129.194	3.456	D	1	28-Mar-25 4:08:51 PM	31	
721	50	50	4	  0d 00:54:15	  0d 00:00:15	0.54	1.871	129.191	3.443	D	1	28-Mar-25 4:08:56 PM	31	
722	50	50	4	  0d 00:54:20	  0d 00:00:20	0.719	2.488	129.2	3.431	D	1	28-Mar-25 4:09:01 PM	31	
723	50	50	4	  0d 00:54:25	  0d 00:00:25	0.898	3.102	129.194	3.419	D	1	28-Mar-25 4:09:06 PM	30	
724	50	50	4	  0d 00:54:30	  0d 00:00:30	1.076	3.707	129.197	3.408	D	129	28-Mar-25 4:09:11 PM	30	
725	50	50	5	  0d 00:54:30	  0d 00:00:0	0.002	0.006	129.262	3.828	C	0	28-Mar-25 4:09:11 PM	30	
726	50	50	5	  0d 00:54:35	  0d 00:00:5	0.181	0.699	129.191	3.873	C	1	28-Mar-25 4:09:16 PM	30	
727	50	50	5	  0d 00:54:40	  0d 00:00:10	0.361	1.396	129.206	3.892	C	1	28-Mar-25 4:09:21 PM	30	
728	50	50	5	  0d 00:54:45	  0d 00:00:15	0.54	2.095	129.181	3.908	C	1	28-Mar-25 4:09:26 PM	31	
729	50	50	5	  0d 00:54:50	  0d 00:00:20	0.719	2.798	129.184	3.919	C	1	28-Mar-25 4:09:31 PM	31	
730	50	50	5	  0d 00:54:55	  0d 00:00:25	0.899	3.502	129.197	3.929	C	1	28-Mar-25 4:09:36 PM	31	
731	50	50	5	  0d 00:55:0	  0d 00:00:30	1.076	4.198	129.197	3.938	C	129	28-Mar-25 4:09:41 PM	31	
732	50	50	7	  0d 00:55:0	  0d 00:00:0	0	0	0	3.735	R	0	28-Mar-25 4:09:41 PM	31	
733	50	50	7	  0d 00:55:10	  0d 00:00:10	0	0	0	3.706	R	1	28-Mar-25 4:09:51 PM	31	
734	50	50	7	  0d 00:55:20	  0d 00:00:20	0	0	0	3.701	R	1	28-Mar-25 4:10:01 PM	29	
735	50	50	7	  0d 00:55:30	  0d 00:00:30	0	0	0	3.697	R	1	28-Mar-25 4:10:11 PM	28	
736	50	50	7	  0d 00:55:40	  0d 00:00:40	0	0	0	3.693	R	1	28-Mar-25 4:10:21 PM	28	
737	50	50	7	  0d 00:55:50	  0d 00:00:50	0	0	0	3.691	R	1	28-Mar-25 4:10:31 PM	28	
738	50	50	7	  0d 00:56:0	  0d 00:01:0	0	0	0	3.689	R	1	28-Mar-25 4:10:41 PM	27	
739	50	50	7	  0d 00:56:10	  0d 00:01:10	0	0	0	3.689	R	1	28-Mar-25 4:10:51 PM	27	
740	50	50	7	  0d 00:56:20	  0d 00:01:20	0	0	0	3.688	R	1	28-Mar-25 4:11:01 PM	27	
741	50	50	7	  0d 00:56:30	  0d 00:01:30	0	0	0	3.686	R	1	28-Mar-25 4:11:11 PM	27	
742	50	50	7	  0d 00:56:40	  0d 00:01:40	0	0	0	3.687	R	1	28-Mar-25 4:11:21 PM	27	
743	50	50	7	  0d 00:56:50	  0d 00:01:50	0	0	0	3.686	R	1	28-Mar-25 4:11:31 PM	27	
744	50	50	7	  0d 00:57:0	  0d 00:02:0	0	0	0	3.685	R	1	28-Mar-25 4:11:41 PM	27	
745	50	50	7	  0d 00:57:10	  0d 00:02:10	0	0	0	3.686	R	1	28-Mar-25 4:11:51 PM	27	
746	50	50	7	  0d 00:57:20	  0d 00:02:20	0	0	0	3.685	R	1	28-Mar-25 4:12:01 PM	26	
747	50	50	7	  0d 00:57:30	  0d 00:02:30	0	0	0	3.685	R	1	28-Mar-25 4:12:11 PM	26	
748	50	50	7	  0d 00:57:40	  0d 00:02:40	0	0	0	3.685	R	1	28-Mar-25 4:12:21 PM	26	
749	50	50	7	  0d 00:57:50	  0d 00:02:50	0	0	0	3.684	R	1	28-Mar-25 4:12:31 PM	26	
750	50	50	7	  0d 00:58:0	  0d 00:03:0	0	0	0	3.684	R	1	28-Mar-25 4:12:41 PM	26	
751	50	50	7	  0d 00:58:10	  0d 00:03:10	0	0	0	3.684	R	1	28-Mar-25 4:12:51 PM	26	
752	50	50	7	  0d 00:58:20	  0d 00:03:20	0	0	0	3.684	R	1	28-Mar-25 4:13:01 PM	26	
753	50	50	7	  0d 00:58:30	  0d 00:03:30	0	0	0	3.684	R	1	28-Mar-25 4:13:11 PM	26	
754	50	50	7	  0d 00:58:40	  0d 00:03:40	0	0	0	3.683	R	1	28-Mar-25 4:13:21 PM	26	
755	50	50	7	  0d 00:58:50	  0d 00:03:50	0	0	0	3.682	R	1	28-Mar-25 4:13:31 PM	26	
756	50	50	7	  0d 00:59:0	  0d 00:04:0	0	0	0	3.682	R	1	28-Mar-25 4:13:41 PM	26	
757	50	50	7	  0d 00:59:10	  0d 00:04:10	0	0	0	3.683	R	1	28-Mar-25 4:13:51 PM	26	
758	50	50	7	  0d 00:59:20	  0d 00:04:20	0	0	0	3.685	R	1	28-Mar-25 4:14:01 PM	26	
759	50	50	7	  0d 00:59:30	  0d 00:04:30	0	0	0	3.683	R	1	28-Mar-25 4:14:11 PM	26	
760	50	50	7	  0d 00:59:40	  0d 00:04:40	0	0	0	3.682	R	1	28-Mar-25 4:14:21 PM	26	
761	50	50	7	  0d 00:59:50	  0d 00:04:50	0	0	0	3.682	R	1	28-Mar-25 4:14:31 PM	26	
762	50	50	7	  0d 01:00:0	  0d 00:05:0	0	0	0	3.682	R	129	28-Mar-25 4:14:41 PM	26	
763	50	50	8	  0d 01:00:0	  0d 00:05:0	0	0	0	3.683	O	193	28-Mar-25 4:14:41 PM	26	
