time_date_stamp, excel_time_date_stamp, unix_time_stamp, test_time,Current_temp_D0,Current_temp_D1,Current_temp_D2,Current_temp_D3,Current_temp_D4,Current_temp_D5,Current_temp_D6,Current_temp_D7_Ableiter-/Heater,Target_temp_D0,Target_temp_D1,Target_temp_D2,Target_temp_D3,Target_temp_D4,Target_temp_D5,Target_temp_D6,Target_temp_D7_Ableiter-/Heater,kp_D0,kp_D1,kp_D2,kp_D3,kp_D4,kp_D5,kp_D6,kp_D7_Ableiter-/Heater,ki_D0,ki_D1,ki_D2,ki_D3,ki_D4,ki_D5,ki_D6,ki_D7_Ableiter-/Heater,kd_D0,kd_D1,kd_D2,kd_D3,kd_D4,kd_D5,kd_D6,kd_D7_Ableiter-/Heater,Output_D0,Output_D1,Output_D2,Output_D3,Output_D4,Output_D5,Output_D6,Output_D7_Ableiter-/Heater,BaSyTec Line.Loop_D0,BaSyTec Line.Loop_D1,BaSyTec Line.Loop_D2,BaSyTec Line.Loop_D3,BaSyTec Line.Loop_D4,BaSyTec Line.Loop_D5,BaSyTec Line.Loop_D6,BaSyTec Line.Loop_D7_Ableiter-/Heater,Current_temp_D0_D0,Current_temp_D1_D1,Current_temp_D2_D2,Current_temp_D3_D3,Current_temp_D4_D4,Current_temp_D5_D5,Current_temp_D6_D6,Current_temp_D7_Ableiter-/Heater_D7_Ableiter-/Heater,Target_temp_D0_D0,Target_temp_D1_D1,Target_temp_D2_D2,Target_temp_D3_D3,Target_temp_D4_D4,Target_temp_D5_D5,Target_temp_D6_D6,Target_temp_D7_Ableiter-/Heater_D7_Ableiter-/Heater,kp_D0_D0,kp_D1_D1,kp_D2_D2,kp_D3_D3,kp_D4_D4,kp_D5_D5,kp_D6_D6,kp_D7_Ableiter-/Heater_D7_Ableiter-/Heater,ki_D0_D0,ki_D1_D1,ki_D2_D2,ki_D3_D3,ki_D4_D4,ki_D5_D5,ki_D6_D6,ki_D7_Ableiter-/Heater_D7_Ableiter-/Heater,kd_D0_D0,kd_D1_D1,kd_D2_D2,kd_D3_D3,kd_D4_D4,kd_D5_D5,kd_D6_D6,kd_D7_Ableiter-/Heater_D7_Ableiter-/Heater,Output_D0_D0,Output_D1_D1,Output_D2_D2,Output_D3_D3,Output_D4_D4,Output_D5_D5,Output_D6_D6,Output_D7_Ableiter-/Heater_D7_Ableiter-/Heater,BaSyTec Line.Loop_D0_D0,BaSyTec Line.Loop_D1_D1,BaSyTec Line.Loop_D2_D2,BaSyTec Line.Loop_D3_D3,BaSyTec Line.Loop_D4_D4,BaSyTec Line.Loop_D5_D5,BaSyTec Line.Loop_D6_D6,BaSyTec Line.Loop_D7_Ableiter-/Heater_D7_Ableiter-/Heater
20250210 _143928,45698.6107471296,1739198368.55279,00:00:00,25,25,25,25,25,25,25,25.16,25,25,25,25,25,25,25,25,26.4,27.6,27,25.2,27,25.2,26.4,90.6,7.92,8.004,8.37,7.56,7.83,7.056,7.788,172.14,22,23.79,21.77,21,23.28,22.5,22.37,11.92,11.18,11.84,10.8,11.71,11.76,10.63,11.11,7.88,.,.,.,.,.,.,.,.
20250210 _143929,45698.610758831,1739198369.56319,00:00:00,25.01,24.99,25,25,25,25,25,25.08,25,25,25,25,25,25,25,25,26.4,27.6,27,25.2,27,25.2,26.4,90.6,7.92,8.004,8.37,7.56,7.83,7.056,7.788,172.14,22,23.79,21.77,21,23.28,22.5,22.37,11.92,10.95,12,12.59,11.6,11.66,8.83,9.15,-39.88,.,.,.,.,.,.,.,.
20250210 _143930,45698.6107705903,1739198370.57905,00:00:00,25.01,25,25,25,25,25,25,24.74,25,25,25,25,25,25,25,25,26.4,27.6,27,25.2,27,25.2,26.4,90.6,7.92,8.004,8.37,7.56,7.83,7.056,7.788,172.14,22,23.79,21.77,21,23.28,22.5,22.37,11.92,10.78,11.67,10.68,11.6,13.65,10.6,11.07,48.28,.,.,.,.,.,.,.,.
20250210 _143931,45698.6107822917,1739198371.5902,00:00:00,25,25.01,25.01,25,24.99,25.01,25,24.74,25,25,25,25,25,25,25,25,26.4,27.6,27,25.2,27,25.2,26.4,90.6,7.92,8.004,8.37,7.56,7.83,7.056,7.788,172.14,22,23.79,21.77,21,23.28,22.5,22.37,11.92,10.96,11.51,8.78,11.6,11.89,10.37,11.08,10.82,.,.,.,.,.,.,.,.
20250210 _143932,45698.6107939815,1739198372.60067,00:00:00,25,25,25,25,25,25.01,25,25.07,25,25,25,25,25,25,25,25,26.4,27.6,27,25.2,27,25.2,26.4,90.6,7.92,8.004,8.37,7.56,7.83,7.056,7.788,172.14,22,23.79,21.77,21,23.28,22.5,22.37,11.92,11.08,11.6,10.64,11.6,9.9,10.32,11.07,19.76,.,.,.,.,.,.,.,.
20250210 _143933,45698.610805625,1739198373.60688,00:00:00,24.99,25,25.01,25,25,25,25.01,25.23,25,25,25,25,25,25,25,25,26.4,27.6,27,25.2,27,25.2,26.4,90.6,7.92,8.004,8.37,7.56,7.83,7.056,7.788,172.14,22,23.79,21.77,21,23.28,22.5,22.37,11.92,13.01,11.83,8.74,11.6,11.71,12.34,10.94,-55.87,.,.,.,.,.,.,.,.
20250210 _143934,45698.6108173264,1739198374.61717,00:00:00,25,25,25,25,25.01,25,25.01,24.69,25,25,25,25,25,25,25,25,26.4,27.6,27,25.2,27,25.2,26.4,90.6,7.92,8.004,8.37,7.56,7.83,7.056,7.788,172.14,22,23.79,21.77,21,23.28,22.5,22.37,11.92,11.02,11.87,10.58,9.76,9.68,10.49,10.9,32.73,.,.,.,.,.,.,.,.
20250210 _143935,45698.6108290046,1739198375.62602,00:00:00,25.01,25,24.99,25,25,25,24.99,25.14,25,25,25,25,25,25,25,25,26.4,27.6,27,25.2,27,25.2,26.4,90.6,7.92,8.004,8.37,7.56,7.83,7.056,7.788,172.14,22,23.79,21.77,21,23.28,22.5,22.37,11.92,10.78,11.78,10.81,11.67,11.68,10.49,11.23,11.69,.,.,.,.,.,.,.,.
20250210 _143936,45698.6108406134,1739198376.62953,00:00:00,25.01,25.01,24.99,25,25,25,24.99,24.76,25,25,25,25,25,25,25,25,26.4,27.6,27,25.2,27,25.2,26.4,90.6,7.92,8.004,8.37,7.56,7.83,7.056,7.788,172.14,22,23.79,21.77,21,23.28,22.5,22.37,11.92,12.63,11.52,10.97,11.58,13.68,10.49,11.39,52.53,.,.,.,.,.,.,.,.
20250210 _143937,45698.6108523495,1739198377.64331,00:00:00,25,25,24.99,25,25,25,24.99,25.31,25,25,25,25,25,25,25,25,26.4,27.6,27,25.2,27,25.2,26.4,90.6,7.92,8.004,8.37,7.56,7.83,7.056,7.788,172.14,22,23.79,21.77,21,23.28,22.5,22.37,11.92,11.05,13.52,10.92,11.58,9.8,10.61,11.35,-57.88,.,.,.,.,.,.,.,.
20250210 _143938,45698.6108640509,1739198378.65412,00:00:00,24.99,25,25,25,25,25,25,24.73,25,25,25,25,25,25,25,25,26.4,27.6,27,25.2,27,25.2,26.4,90.6,7.92,8.004,8.37,7.56,7.83,7.056,7.788,172.14,22,23.79,21.77,21,23.28,22.5,22.37,11.92,11.2,11.69,10.83,11.58,11.7,10.63,11.27,14.71,.,.,.,.,.,.,.,.
20250210 _143939,45698.6108757755,1739198379.66788,00:00:00,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26.4,27.6,27,25.2,27,25.2,26.4,90.6,7.92,8.004,8.37,7.56,7.83,7.056,7.788,172.14,22,23.79,21.77,21,23.28,22.5,22.37,11.92,11.02,11.83,10.84,11.58,11.83,8.83,11.16,30.92,.,.,.,.,.,.,.,.
20250210 _143940,45698.6108874769,1739198380.67832,00:00:00,25.01,25,25,25,25,25,25,25.23,25,25,25,25,25,25,25,25,26.4,27.6,27,25.2,27,25.2,26.4,90.6,7.92,8.004,8.37,7.56,7.83,7.056,7.788,172.14,22,23.79,21.77,21,23.28,22.5,22.37,11.92,10.9,11.87,10.85,11.57,11.85,10.58,11.15,-56.57,.,.,.,.,.,.,.,.
20250210 _143941,45698.6108991782,1739198381.68916,00:00:00,25,25,25,25,25.01,25.01,25.01,24.67,25,25,25,25,25,25,25,25,26.4,27.6,27,25.2,27,25.2,26.4,90.6,7.92,8.004,8.37,7.56,7.83,7.056,7.788,172.14,22,23.79,21.77,21,23.28,22.5,22.37,11.92,12.78,11.64,10.73,9.86,11.49,10.34,11.03,44.61,.,.,.,.,.,.,.,.
20250210 _143942,45698.6109108796,1739198382.70037,00:00:00,25,25.01,25,25,25.01,25.01,25.01,24.84,25,25,25,25,25,25,25,25,26.4,27.6,27,25.2,27,25.2,26.4,90.6,7.92,8.004,8.37,7.56,7.83,7.056,7.788,172.14,22,23.79,21.77,21,23.28,22.5,22.37,11.92,11.09,11.37,10.72,11.57,11.32,10.3,11,-17.44,.,.,.,.,.,.,.,.
20250210 _143943,45698.6109226273,1739198383.71516,00:00:00,24.99,25,25,25,25.01,25,25.01,24.95,25,25,25,25,25,25,25,25,26.4,27.6,27,25.2,27,25.2,26.4,90.6,7.92,8.004,8.37,7.56,7.83,7.056,7.788,172.14,22,23.79,21.77,21,23.28,22.5,22.37,11.92,11.23,11.55,10.69,11.57,11.48,10.49,10.97,28.04,.,.,.,.,.,.,.,.
20250210 _143944,45698.6109343171,1739198384.72595,00:00:00,25,25,25.01,25,24.99,25,24.99,25.25,25,25,25,25,25,25,25,25,26.4,27.6,27,25.2,27,25.2,26.4,90.6,7.92,8.004,8.37,7.56,7.83,7.056,7.788,172.14,22,23.79,21.77,21,23.28,22.5,22.37,11.92,11.17,11.79,10.54,11.56,13.83,10.49,11.29,-67.27,.,.,.,.,.,.,.,.
20250210 _143945,45698.6109459954,1739198385.73472,00:00:00,25.01,24.99,25,25,24.99,25,24.99,24.68,25,25,25,25,25,25,25,25,26.4,27.6,27,25.2,27,25.2,26.4,90.6,7.92,8.004,8.37,7.56,7.83,7.056,7.788,172.14,22,23.79,21.77,21,23.28,22.5,22.37,11.92,11.06,11.94,10.63,11.56,11.9,10.49,11.34,49.86,.,.,.,.,.,.,.,.
20250210 _143946,45698.6109576736,1739198386.74313,00:00:00,25.01,25,25,25,25.01,25,25,25.25,25,25,25,25,25,25,25,25,26.4,27.6,27,25.2,27,25.2,26.4,90.6,7.92,8.004,8.37,7.56,7.83,7.056,7.788,172.14,22,23.79,21.77,21,23.28,22.5,22.37,11.92,10.91,11.86,8.96,11.56,11.57,10.6,11.27,-18.55,.,.,.,.,.,.,.,.
20250210 _143947,45698.6109693634,1739198387.75336,00:00:00,25.01,25,25,25,25.01,25,25.01,25.01,25,25,25,25,25,25,25,25,26.4,27.6,27,25.2,27,25.2,26.4,90.6,7.92,8.004,8.37,7.56,7.83,7.056,7.788,172.14,22,23.79,21.77,21,23.28,22.5,22.37,11.92,10.88,11.63,10.77,11.56,11.4,10.63,11.04,-38.86,.,.,.,.,.,.,.,.
20250210 _143948,45698.6109811111,1739198388.76802,00:00:00,25,25.01,25,25,25,25,25,25.31,25,25,25,25,25,25,25,25,26.4,27.6,27,25.2,27,25.2,26.4,90.6,7.92,8.004,8.37,7.56,7.83,7.056,7.788,172.14,22,23.79,21.77,21,23.28,22.5,22.37,11.92,11.08,11.47,10.77,11.67,13.5,10.64,12.96,-55.15,.,.,.,.,.,.,.,.
20250210 _143949,45698.6109927083,1739198389.77089,00:00:00,24.99,25,25,25,25,25,25,24.7,25,25,25,25,25,25,25,25,26.4,27.6,27,25.2,27,25.2,26.4,90.6,7.92,8.004,8.37,7.56,7.83,7.056,7.788,172.14,22,23.79,21.77,21,23.28,22.5,22.37,11.92,11.22,11.67,10.66,11.58,11.71,8.74,11.11,35.24,.,.,.,.,.,.,.,.
20250210 _143950,45698.6110044213,1739198390.78266,00:00:00,25,24.99,25,25,25,25,25,25.16,25,25,25,25,25,25,25,25,26.4,27.6,27,25.2,27,25.2,26.4,90.6,7.92,8.004,8.37,7.56,7.83,7.056,7.788,172.14,22,23.79,21.77,21,23.28,22.5,22.37,11.92,11.16,11.92,10.64,11.58,11.73,10.45,11.1,7.41,.,.,.,.,.,.,.,.
20250210 _143951,45698.6110160301,1739198391.78556,00:00:00,25.01,25,25,25,25,25.01,25,25.06,25,25,25,25,25,25,25,25,26.4,27.6,27,25.2,27,25.2,26.4,90.6,7.92,8.004,8.37,7.56,7.83,7.056,7.788,172.14,22,23.79,21.77,21,23.28,22.5,22.37,11.92,10.92,11.85,10.62,9.88,11.75,10.3,11.09,-38.66,.,.,.,.,.,.,.,.
20250210 _143952,45698.6110277315,1739198392.79646,00:00:00,25.01,25,25,25,25,25,25.01,24.74,25,25,25,25,25,25,25,25,26.4,27.6,27,25.2,27,25.2,26.4,90.6,7.92,8.004,8.37,7.56,7.83,7.056,7.788,172.14,22,23.79,21.77,21,23.28,22.5,22.37,11.92,10.76,11.62,12.49,11.59,11.77,10.36,10.94,52.53,.,.,.,.,.,.,.,.
20250210 _143953,45698.6110394792,1739198393.81148,00:00:00,25,25,24.99,25,24.99,25,25,25.32,25,25,25,25,25,25,25,25,26.4,27.6,27,25.2,27,25.2,26.4,90.6,7.92,8.004,8.37,7.56,7.83,7.056,7.788,172.14,22,23.79,21.77,21,23.28,22.5,22.37,11.92,10.95,11.58,10.83,11.48,11.91,10.46,12.96,-55.69,.,.,.,.,.,.,.,.
20250210 _143954,45698.6110512153,1739198394.8259,00:00:00,25,25,24.99,25,24.99,25,24.99,24.74,25,25,25,25,25,25,25,25,26.4,27.6,27,25.2,27,25.2,26.4,90.6,7.92,8.004,8.37,7.56,7.83,7.056,7.788,172.14,22,23.79,21.77,21,23.28,22.5,22.37,11.92,9.28,11.68,11,11.56,11.94,10.46,11.28,10.44,.,.,.,.,.,.,.,.
20250210 _143955,45698.6110628935,1739198395.83469,00:00:00,24.99,25,24.99,25,25,25,25,25.19,25,25,25,25,25,25,25,25,26.4,27.6,27,25.2,27,25.2,26.4,90.6,7.92,8.004,8.37,7.56,7.83,7.056,7.788,172.14,22,23.79,21.77,21,23.28,22.5,22.37,11.92,11.2,11.81,12.71,11.56,11.73,8.64,11.21,-51.65,.,.,.,.,.,.,.,.
20250210 _143956,45698.6110746296,1739198396.84826,00:00:00,25,25,25,25,25.01,25,25.01,24.69,25,25,25,25,25,25,25,25,26.4,27.6,27,25.2,27,25.2,26.4,90.6,7.92,8.004,8.37,7.56,7.83,7.056,7.788,172.14,22,23.79,21.77,21,23.28,22.5,22.37,11.92,9.22,11.86,10.71,11.55,11.47,10.58,9.17,45.21,.,.,.,.,.,.,.,.
20250210 _143957,45698.6110863194,1739198397.85859,00:00:00,25.01,25,25,25,25.01,25,25.01,25.29,25,25,25,25,25,25,25,25,26.4,27.6,27,25.2,27,25.2,26.4,90.6,7.92,8.004,8.37,7.56,7.83,7.056,7.788,172.14,22,23.79,21.77,21,23.28,22.5,22.37,11.92,10.9,11.76,10.69,13.26,11.41,10.6,10.96,-38.41,.,.,.,.,.,.,.,.
20250210 _143958,45698.6110979051,1739198398.85948,00:00:00,25,25.01,25,25,25.01,25,25,24.86,25,25,25,25,25,25,25,25,26.4,27.6,27,25.2,27,25.2,26.4,90.6,7.92,8.004,8.37,7.56,7.83,7.056,7.788,172.14,22,23.79,21.77,21,23.28,22.5,22.37,11.92,12.77,11.5,10.67,11.54,11.47,10.62,11.16,-20.1,.,.,.,.,.,.,.,.
20250210 _143959,45698.6111095718,1739198399.86734,00:00:00,25,25,25.01,25,25,25,24.99,24.93,25,25,25,25,25,25,25,25,26.4,27.6,27,25.2,27,25.2,26.4,90.6,7.92,8.004,8.37,7.56,7.83,7.056,7.788,172.14,22,23.79,21.77,21,23.28,22.5,22.37,11.92,11.07,11.56,10.53,13.24,11.69,8.71,11.31,30.63,.,.,.,.,.,.,.,.
20250210 _144000,45698.6111212153,1739198400.87384,00:00:00,25,25,25.01,25,25,25,25,24.67,25,25,25,25,25,25,25,25,26.4,27.6,27,25.2,27,25.2,26.4,90.6,7.92,8.004,8.37,7.56,7.83,7.056,7.788,172.14,22,23.79,21.77,21,23.28,22.5,22.37,11.92,9.31,11.66,10.49,11.52,11.71,12.48,9.41,53.77,.,.,.,.,.,.,.,.
20250210 _144001,45698.6111328241,1739198401.87695,00:00:00,25,24.99,25,25,25,25,25,25.27,25,25,25,25,25,25,25,25,26.4,27.6,27,25.2,27,25.2,26.4,90.6,7.92,8.004,8.37,7.56,7.83,7.056,7.788,172.14,22,23.79,21.77,21,23.28,22.5,22.37,11.92,11.13,13.85,10.56,11.51,11.73,10.44,11.15,-24.65,.,.,.,.,.,.,.,.
20250210 _144002,45698.6111444329,1739198402.87922,00:00:00,25.01,25,24.99,25,25,25.01,25,24.89,25,25,25,25,25,25,25,25,26.4,27.6,27,25.2,27,25.2,26.4,90.6,7.92,8.004,8.37,7.56,7.83,7.056,7.788,172.14,22,23.79,21.77,21,23.28,22.5,22.37,11.92,9.02,11.82,10.8,11.63,11.75,10.3,11.14,-5.81,.,.,.,.,.,.,.,.
20250210 _144003,45698.6111561806,1739198403.89467,00:00:00,25.01,25,24.99,25,25,25,25.01,24.8,25,25,25,25,25,25,25,25,26.4,27.6,27,25.2,27,25.2,26.4,90.6,7.92,8.004,8.37,7.56,7.83,7.056,7.788,172.14,22,23.79,21.77,21,23.28,22.5,22.37,11.92,10.75,11.85,10.97,11.52,11.77,10.48,11,45.31,.,.,.,.,.,.,.,.
20250210 _144004,45698.6111677546,1739198404.89482,00:00:00,25,25,25,25,25,25,25.01,25.32,25,25,25,25,25,25,25,25,26.4,27.6,27,25.2,27,25.2,26.4,90.6,7.92,8.004,8.37,7.56,7.83,7.056,7.788,172.14,22,23.79,21.77,21,23.28,22.5,22.37,11.92,10.92,11.61,10.8,11.63,11.79,10.47,10.97,-53.57,.,.,.,.,.,.,.,.
20250210 _144005,45698.6111794676,1739198405.90663,00:00:00,25,25.01,25,25,25,25,25,25.06,25,25,25,25,25,25,25,25,26.4,27.6,27,25.2,27,25.2,26.4,90.6,7.92,8.004,8.37,7.56,7.83,7.056,7.788,172.14,22,23.79,21.77,21,23.28,22.5,22.37,11.92,11.03,11.47,10.68,11.55,11.81,10.47,11.18,7.16,.,.,.,.,.,.,.,.
20250210 _144006,45698.6111912153,1739198406.92113,00:00:00,25,25,25,25,25,25,24.99,25.16,25,25,25,25,25,25,25,25,26.4,27.6,27,25.2,27,25.2,26.4,90.6,7.92,8.004,8.37,7.56,7.83,7.056,7.788,172.14,22,23.79,21.77,21,23.28,22.5,22.37,11.92,11.05,11.67,10.67,11.54,11.83,10.46,11.33,-61.04,.,.,.,.,.,.,.,.
20250210 _144007,45698.6112029051,1739198407.93127,00:00:00,25,25,25,25,25.01,25,25,24.69,25,25,25,25,25,25,25,25,26.4,27.6,27,25.2,27,25.2,26.4,90.6,7.92,8.004,8.37,7.56,7.83,7.056,7.788,172.14,22,23.79,21.77,21,23.28,22.5,22.37,11.92,10.96,11.8,8.88,11.54,11.61,10.46,11.14,57.85,.,.,.,.,.,.,.,.
20250210 _144008,45698.6112145486,1739198408.93792,00:00:00,25.01,24.99,25,25,25.01,25,25.01,25.29,25,25,25,25,25,25,25,25,26.4,27.6,27,25.2,27,25.2,26.4,90.6,7.92,8.004,8.37,7.56,7.83,7.056,7.788,172.14,22,23.79,21.77,21,23.28,22.5,22.37,11.92,8.93,13.91,10.65,11.53,11.33,12.39,11.01,-42.15,.,.,.,.,.,.,.,.
