Today's Date:	18 February 2025	Date of Test:	17-Feb-25 5:28:27 PM
Filename:	Arbitrary file name 2025-02-17 17-28-27_285	Tester Channel:	3
Tester ID:	Maccor #4
Procedure:	E66_puls_2.25C_constSoC.000	Description:	pulsing around one SoC with 2.25C for 30s
SCap:	0.0 g
C Rate:	64.599998 A
Rec	Cycle P	Cycle C	Step	Test Time	Step Time	Capacity	Energy	Current	Voltage	MD	ES	DPT Time	AUX1 [C]	
516	35	35	5	  0d 00:39:35	  0d 00:00:5	0.203	0.793	145.338	3.92	C	1	17-Feb-25 6:08:11 PM	32	
517	35	35	5	  0d 00:39:40	  0d 00:00:10	0.405	1.587	145.347	3.943	C	1	17-Feb-25 6:08:16 PM	32	
518	35	35	5	  0d 00:39:45	  0d 00:00:15	0.607	2.384	145.357	3.96	C	1	17-Feb-25 6:08:21 PM	32	
519	35	35	5	  0d 00:39:50	  0d 00:00:20	0.809	3.185	145.353	3.974	C	1	17-Feb-25 6:08:26 PM	32	
520	35	35	5	  0d 00:39:55	  0d 00:00:25	1.011	3.989	145.357	3.986	C	1	17-Feb-25 6:08:31 PM	33	
521	35	35	5	  0d 00:40:0	  0d 00:00:30	1.21	4.785	145.347	3.999	C	129	17-Feb-25 6:08:36 PM	33	
522	36	36	4	  0d 00:40:0	  0d 00:00:0	0.001	0.005	145.422	3.496	D	0	17-Feb-25 6:08:36 PM	33	
523	36	36	4	  0d 00:40:5	  0d 00:00:5	0.203	0.703	145.363	3.437	D	1	17-Feb-25 6:08:41 PM	33	
524	36	36	4	  0d 00:40:10	  0d 00:00:10	0.405	1.394	145.344	3.412	D	1	17-Feb-25 6:08:46 PM	33	
525	36	36	4	  0d 00:40:15	  0d 00:00:15	0.607	2.081	145.338	3.397	D	1	17-Feb-25 6:08:51 PM	32	
526	36	36	4	  0d 00:40:20	  0d 00:00:20	0.809	2.765	145.353	3.382	D	1	17-Feb-25 6:08:56 PM	32	
527	36	36	4	  0d 00:40:25	  0d 00:00:25	1.011	3.447	145.35	3.368	D	1	17-Feb-25 6:09:01 PM	32	
528	36	36	4	  0d 00:40:30	  0d 00:00:30	1.21	4.117	145.347	3.356	D	129	17-Feb-25 6:09:06 PM	32	
529	36	36	5	  0d 00:40:30	  0d 00:00:0	0.001	0.006	145.428	3.86	C	0	17-Feb-25 6:09:06 PM	32	
530	36	36	5	  0d 00:40:35	  0d 00:00:5	0.203	0.793	145.378	3.92	C	1	17-Feb-25 6:09:11 PM	32	
531	36	36	5	  0d 00:40:40	  0d 00:00:10	0.405	1.587	145.35	3.943	C	1	17-Feb-25 6:09:16 PM	32	
532	36	36	5	  0d 00:40:45	  0d 00:00:15	0.607	2.384	145.335	3.96	C	1	17-Feb-25 6:09:21 PM	32	
533	36	36	5	  0d 00:40:50	  0d 00:00:20	0.809	3.185	145.338	3.973	C	1	17-Feb-25 6:09:26 PM	32	
534	36	36	5	  0d 00:40:55	  0d 00:00:25	1.011	3.989	145.344	3.986	C	1	17-Feb-25 6:09:31 PM	33	
535	36	36	5	  0d 00:41:0	  0d 00:00:30	1.21	4.785	145.36	3.998	C	129	17-Feb-25 6:09:36 PM	33	
536	37	37	4	  0d 00:41:0	  0d 00:00:0	0.001	0.005	145.422	3.496	D	0	17-Feb-25 6:09:36 PM	33	
537	37	37	4	  0d 00:41:5	  0d 00:00:5	0.203	0.703	145.332	3.436	D	1	17-Feb-25 6:09:41 PM	33	
538	37	37	4	  0d 00:41:10	  0d 00:00:10	0.405	1.394	145.344	3.414	D	1	17-Feb-25 6:09:46 PM	33	
539	37	37	4	  0d 00:41:15	  0d 00:00:15	0.607	2.081	145.335	3.396	D	1	17-Feb-25 6:09:51 PM	32	
540	37	37	4	  0d 00:41:20	  0d 00:00:20	0.809	2.765	145.347	3.382	D	1	17-Feb-25 6:09:56 PM	32	
541	37	37	4	  0d 00:41:25	  0d 00:00:25	1.011	3.447	145.357	3.368	D	1	17-Feb-25 6:10:01 PM	32	
542	37	37	4	  0d 00:41:30	  0d 00:00:30	1.21	4.117	145.353	3.357	D	129	17-Feb-25 6:10:06 PM	32	
543	37	37	5	  0d 00:41:30	  0d 00:00:0	0.001	0.006	145.447	3.862	C	0	17-Feb-25 6:10:06 PM	32	
544	37	37	5	  0d 00:41:35	  0d 00:00:5	0.203	0.793	145.353	3.92	C	1	17-Feb-25 6:10:11 PM	32	
545	37	37	5	  0d 00:41:40	  0d 00:00:10	0.405	1.587	145.353	3.943	C	1	17-Feb-25 6:10:16 PM	32	
546	37	37	5	  0d 00:41:45	  0d 00:00:15	0.607	2.384	145.36	3.96	C	1	17-Feb-25 6:10:21 PM	32	
547	37	37	5	  0d 00:41:50	  0d 00:00:20	0.809	3.185	145.344	3.975	C	1	17-Feb-25 6:10:26 PM	32	
548	37	37	5	  0d 00:41:55	  0d 00:00:25	1.011	3.989	145.363	3.987	C	1	17-Feb-25 6:10:31 PM	33	
549	37	37	5	  0d 00:42:0	  0d 00:00:30	1.21	4.785	145.35	3.997	C	129	17-Feb-25 6:10:36 PM	33	
550	38	38	4	  0d 00:42:0	  0d 00:00:0	0.001	0.005	145.428	3.496	D	0	17-Feb-25 6:10:36 PM	33	
551	38	38	4	  0d 00:42:5	  0d 00:00:5	0.203	0.703	145.344	3.436	D	1	17-Feb-25 6:10:41 PM	33	
552	38	38	4	  0d 00:42:10	  0d 00:00:10	0.405	1.394	145.338	3.414	D	1	17-Feb-25 6:10:46 PM	33	
553	38	38	4	  0d 00:42:15	  0d 00:00:15	0.607	2.081	145.353	3.397	D	1	17-Feb-25 6:10:51 PM	32	
554	38	38	4	  0d 00:42:20	  0d 00:00:20	0.809	2.766	145.344	3.384	D	1	17-Feb-25 6:10:56 PM	32	
555	38	38	4	  0d 00:42:25	  0d 00:00:25	1.011	3.447	145.338	3.369	D	1	17-Feb-25 6:11:01 PM	32	
556	38	38	4	  0d 00:42:30	  0d 00:00:30	1.21	4.118	145.35	3.357	D	129	17-Feb-25 6:11:06 PM	32	
557	38	38	5	  0d 00:42:30	  0d 00:00:0	0.002	0.007	145.432	3.863	C	0	17-Feb-25 6:11:06 PM	32	
558	38	38	5	  0d 00:42:35	  0d 00:00:5	0.204	0.794	145.35	3.919	C	1	17-Feb-25 6:11:11 PM	32	
559	38	38	5	  0d 00:42:40	  0d 00:00:10	0.406	1.588	145.353	3.942	C	1	17-Feb-25 6:11:16 PM	32	
560	38	38	5	  0d 00:42:45	  0d 00:00:15	0.607	2.386	145.344	3.961	C	1	17-Feb-25 6:11:21 PM	32	
561	38	38	5	  0d 00:42:50	  0d 00:00:20	0.809	3.187	145.338	3.976	C	1	17-Feb-25 6:11:26 PM	32	
562	38	38	5	  0d 00:42:55	  0d 00:00:25	1.011	3.99	145.341	3.987	C	1	17-Feb-25 6:11:31 PM	33	
563	38	38	5	  0d 00:43:0	  0d 00:00:30	1.21	4.785	145.344	3.997	C	129	17-Feb-25 6:11:36 PM	33	
564	39	39	4	  0d 00:43:0	  0d 00:00:0	0.001	0.005	145.447	3.497	D	0	17-Feb-25 6:11:37 PM	33	
565	39	39	4	  0d 00:43:5	  0d 00:00:5	0.203	0.703	145.357	3.435	D	1	17-Feb-25 6:11:42 PM	33	
566	39	39	4	  0d 00:43:10	  0d 00:00:10	0.405	1.394	145.344	3.414	D	1	17-Feb-25 6:11:47 PM	33	
567	39	39	4	  0d 00:43:15	  0d 00:00:15	0.607	2.081	145.36	3.397	D	1	17-Feb-25 6:11:52 PM	32	
568	39	39	4	  0d 00:43:20	  0d 00:00:20	0.809	2.766	145.353	3.382	D	1	17-Feb-25 6:11:57 PM	32	
569	39	39	4	  0d 00:43:25	  0d 00:00:25	1.011	3.447	145.353	3.369	D	1	17-Feb-25 6:12:02 PM	32	
570	39	39	4	  0d 00:43:30	  0d 00:00:30	1.21	4.118	145.357	3.357	D	129	17-Feb-25 6:12:06 PM	32	
571	39	39	5	  0d 00:43:30	  0d 00:00:0	0.001	0.006	145.447	3.863	C	0	17-Feb-25 6:12:07 PM	32	
572	39	39	5	  0d 00:43:35	  0d 00:00:5	0.203	0.793	145.357	3.921	C	1	17-Feb-25 6:12:12 PM	32	
573	39	39	5	  0d 00:43:40	  0d 00:00:10	0.405	1.586	145.36	3.942	C	1	17-Feb-25 6:12:17 PM	32	
574	39	39	5	  0d 00:43:45	  0d 00:00:15	0.607	2.384	145.332	3.96	C	1	17-Feb-25 6:12:22 PM	32	
575	39	39	5	  0d 00:43:50	  0d 00:00:20	0.809	3.185	145.341	3.974	C	1	17-Feb-25 6:12:27 PM	32	
576	39	39	5	  0d 00:43:55	  0d 00:00:25	1.011	3.988	145.353	3.986	C	1	17-Feb-25 6:12:32 PM	33	
577	39	39	5	  0d 00:44:0	  0d 00:00:30	1.21	4.785	145.35	3.998	C	129	17-Feb-25 6:12:37 PM	33	
578	40	40	4	  0d 00:44:0	  0d 00:00:0	0.001	0.005	145.444	3.497	D	0	17-Feb-25 6:12:37 PM	33	
579	40	40	4	  0d 00:44:5	  0d 00:00:5	0.203	0.703	145.35	3.436	D	1	17-Feb-25 6:12:42 PM	33	
580	40	40	4	  0d 00:44:10	  0d 00:00:10	0.405	1.394	145.357	3.414	D	1	17-Feb-25 6:12:47 PM	33	
581	40	40	4	  0d 00:44:15	  0d 00:00:15	0.607	2.082	145.341	3.397	D	1	17-Feb-25 6:12:52 PM	32	
582	40	40	4	  0d 00:44:20	  0d 00:00:20	0.809	2.766	145.347	3.383	D	1	17-Feb-25 6:12:57 PM	32	
583	40	40	4	  0d 00:44:25	  0d 00:00:25	1.011	3.447	145.328	3.369	D	1	17-Feb-25 6:13:02 PM	32	
584	40	40	4	  0d 00:44:30	  0d 00:00:30	1.21	4.118	145.36	3.356	D	129	17-Feb-25 6:13:07 PM	32	
585	40	40	5	  0d 00:44:30	  0d 00:00:0	0.001	0.006	145.403	3.861	C	0	17-Feb-25 6:13:07 PM	32	
586	40	40	5	  0d 00:44:35	  0d 00:00:5	0.203	0.793	145.366	3.918	C	1	17-Feb-25 6:13:12 PM	32	
587	40	40	5	  0d 00:44:40	  0d 00:00:10	0.405	1.586	145.338	3.941	C	1	17-Feb-25 6:13:17 PM	32	
588	40	40	5	  0d 00:44:45	  0d 00:00:15	0.607	2.384	145.35	3.959	C	1	17-Feb-25 6:13:22 PM	32	
589	40	40	5	  0d 00:44:50	  0d 00:00:20	0.809	3.185	145.357	3.976	C	1	17-Feb-25 6:13:27 PM	32	
590	40	40	5	  0d 00:44:55	  0d 00:00:25	1.011	3.988	145.338	3.986	C	1	17-Feb-25 6:13:32 PM	33	
591	40	40	5	  0d 00:45:0	  0d 00:00:30	1.21	4.785	145.347	3.997	C	129	17-Feb-25 6:13:37 PM	33	
592	41	41	4	  0d 00:45:0	  0d 00:00:0	0.001	0.005	145.441	3.496	D	0	17-Feb-25 6:13:37 PM	33	
593	41	41	4	  0d 00:45:5	  0d 00:00:5	0.203	0.703	145.357	3.436	D	1	17-Feb-25 6:13:42 PM	33	
594	41	41	4	  0d 00:45:10	  0d 00:00:10	0.405	1.394	145.344	3.414	D	1	17-Feb-25 6:13:47 PM	33	
595	41	41	4	  0d 00:45:15	  0d 00:00:15	0.607	2.082	145.363	3.399	D	1	17-Feb-25 6:13:52 PM	32	
596	41	41	4	  0d 00:45:20	  0d 00:00:20	0.809	2.766	145.338	3.382	D	1	17-Feb-25 6:13:57 PM	32	
597	41	41	4	  0d 00:45:25	  0d 00:00:25	1.011	3.448	145.341	3.369	D	1	17-Feb-25 6:14:02 PM	32	
598	41	41	4	  0d 00:45:30	  0d 00:00:30	1.21	4.118	145.353	3.356	D	129	17-Feb-25 6:14:07 PM	32	
599	41	41	5	  0d 00:45:30	  0d 00:00:0	0.001	0.004	145.444	3.86	C	0	17-Feb-25 6:14:07 PM	32	
600	41	41	5	  0d 00:45:35	  0d 00:00:5	0.203	0.791	145.353	3.919	C	1	17-Feb-25 6:14:12 PM	32	
601	41	41	5	  0d 00:45:40	  0d 00:00:10	0.405	1.585	145.357	3.942	C	1	17-Feb-25 6:14:17 PM	32	
602	41	41	5	  0d 00:45:45	  0d 00:00:15	0.607	2.382	145.341	3.958	C	1	17-Feb-25 6:14:22 PM	32	
603	41	41	5	  0d 00:45:50	  0d 00:00:20	0.809	3.183	145.369	3.974	C	1	17-Feb-25 6:14:27 PM	32	
604	41	41	5	  0d 00:45:55	  0d 00:00:25	1.01	3.987	145.378	3.987	C	1	17-Feb-25 6:14:32 PM	33	
605	41	41	5	  0d 00:46:0	  0d 00:00:30	1.21	4.785	145.338	3.997	C	129	17-Feb-25 6:14:37 PM	33	
606	42	42	4	  0d 00:46:0	  0d 00:00:0	0.002	0.006	145.41	3.496	D	0	17-Feb-25 6:14:37 PM	33	
607	42	42	4	  0d 00:46:5	  0d 00:00:5	0.204	0.704	145.347	3.436	D	1	17-Feb-25 6:14:42 PM	33	
608	42	42	4	  0d 00:46:10	  0d 00:00:10	0.406	1.396	145.344	3.416	D	1	17-Feb-25 6:14:47 PM	33	
609	42	42	4	  0d 00:46:15	  0d 00:00:15	0.607	2.083	145.353	3.399	D	1	17-Feb-25 6:14:52 PM	32	
610	42	42	4	  0d 00:46:20	  0d 00:00:20	0.809	2.768	145.366	3.383	D	1	17-Feb-25 6:14:57 PM	32	
611	42	42	4	  0d 00:46:25	  0d 00:00:25	1.011	3.449	145.347	3.369	D	1	17-Feb-25 6:15:02 PM	32	
612	42	42	4	  0d 00:46:30	  0d 00:00:30	1.21	4.119	145.353	3.357	D	129	17-Feb-25 6:15:07 PM	32	
613	42	42	5	  0d 00:46:30	  0d 00:00:0	0.001	0.006	145.428	3.861	C	0	17-Feb-25 6:15:07 PM	32	
614	42	42	5	  0d 00:46:35	  0d 00:00:5	0.203	0.793	145.338	3.917	C	1	17-Feb-25 6:15:12 PM	32	
615	42	42	5	  0d 00:46:40	  0d 00:00:10	0.405	1.586	145.353	3.942	C	1	17-Feb-25 6:15:17 PM	32	
616	42	42	5	  0d 00:46:45	  0d 00:00:15	0.607	2.384	145.353	3.962	C	1	17-Feb-25 6:15:22 PM	32	
617	42	42	5	  0d 00:46:50	  0d 00:00:20	0.809	3.185	145.36	3.973	C	1	17-Feb-25 6:15:27 PM	32	
618	42	42	5	  0d 00:46:55	  0d 00:00:25	1.011	3.988	145.347	3.987	C	1	17-Feb-25 6:15:32 PM	33	
619	42	42	5	  0d 00:47:0	  0d 00:00:30	1.21	4.785	145.357	3.997	C	129	17-Feb-25 6:15:37 PM	33	
620	43	43	4	  0d 00:47:0	  0d 00:00:0	0.001	0.005	145.447	3.499	D	0	17-Feb-25 6:15:38 PM	33	
621	43	43	4	  0d 00:47:5	  0d 00:00:5	0.203	0.703	145.35	3.437	D	1	17-Feb-25 6:15:43 PM	33	
622	43	43	4	  0d 00:47:10	  0d 00:00:10	0.405	1.394	145.335	3.414	D	1	17-Feb-25 6:15:48 PM	33	
623	43	43	4	  0d 00:47:15	  0d 00:00:15	0.607	2.082	145.341	3.397	D	1	17-Feb-25 6:15:53 PM	32	
624	43	43	4	  0d 00:47:20	  0d 00:00:20	0.809	2.766	145.344	3.383	D	1	17-Feb-25 6:15:58 PM	32	
625	43	43	4	  0d 00:47:25	  0d 00:00:25	1.011	3.448	145.36	3.37	D	1	17-Feb-25 6:16:03 PM	32	
626	43	43	4	  0d 00:47:30	  0d 00:00:30	1.21	4.119	145.347	3.357	D	129	17-Feb-25 6:16:07 PM	32	
627	43	43	5	  0d 00:47:30	  0d 00:00:0	0.001	0.004	145.441	3.86	C	0	17-Feb-25 6:16:08 PM	32	
628	43	43	5	  0d 00:47:35	  0d 00:00:5	0.203	0.791	145.35	3.919	C	1	17-Feb-25 6:16:13 PM	32	
629	43	43	5	  0d 00:47:40	  0d 00:00:10	0.405	1.585	145.357	3.942	C	1	17-Feb-25 6:16:18 PM	32	
630	43	43	5	  0d 00:47:45	  0d 00:00:15	0.607	2.382	145.347	3.96	C	1	17-Feb-25 6:16:23 PM	32	
631	43	43	5	  0d 00:47:50	  0d 00:00:20	0.809	3.183	145.347	3.974	C	1	17-Feb-25 6:16:28 PM	32	
632	43	43	5	  0d 00:47:55	  0d 00:00:25	1.01	3.986	145.335	3.986	C	1	17-Feb-25 6:16:33 PM	33	
633	43	43	5	  0d 00:48:0	  0d 00:00:30	1.21	4.784	145.363	3.997	C	129	17-Feb-25 6:16:38 PM	33	
634	44	44	4	  0d 00:48:0	  0d 00:00:0	0.001	0.005	145.441	3.498	D	0	17-Feb-25 6:16:38 PM	33	
635	44	44	4	  0d 00:48:5	  0d 00:00:5	0.203	0.703	145.357	3.436	D	1	17-Feb-25 6:16:43 PM	33	
636	44	44	4	  0d 00:48:10	  0d 00:00:10	0.405	1.394	145.35	3.416	D	1	17-Feb-25 6:16:48 PM	33	
637	44	44	4	  0d 00:48:15	  0d 00:00:15	0.607	2.082	145.357	3.398	D	1	17-Feb-25 6:16:53 PM	32	
638	44	44	4	  0d 00:48:20	  0d 00:00:20	0.809	2.767	145.35	3.383	D	1	17-Feb-25 6:16:58 PM	32	
639	44	44	4	  0d 00:48:25	  0d 00:00:25	1.011	3.448	145.344	3.37	D	1	17-Feb-25 6:17:03 PM	32	
640	44	44	4	  0d 00:48:30	  0d 00:00:30	1.21	4.119	145.332	3.357	D	129	17-Feb-25 6:17:08 PM	32	
641	44	44	5	  0d 00:48:30	  0d 00:00:0	0.002	0.007	145.397	3.86	C	0	17-Feb-25 6:17:08 PM	32	
642	44	44	5	  0d 00:48:35	  0d 00:00:5	0.204	0.794	145.335	3.918	C	1	17-Feb-25 6:17:13 PM	32	
643	44	44	5	  0d 00:48:40	  0d 00:00:10	0.406	1.588	145.366	3.942	C	1	17-Feb-25 6:17:18 PM	32	
644	44	44	5	  0d 00:48:45	  0d 00:00:15	0.607	2.385	145.347	3.959	C	1	17-Feb-25 6:17:23 PM	32	
645	44	44	5	  0d 00:48:50	  0d 00:00:20	0.809	3.186	145.357	3.973	C	1	17-Feb-25 6:17:28 PM	32	
646	44	44	5	  0d 00:48:55	  0d 00:00:25	1.011	3.989	145.322	3.986	C	1	17-Feb-25 6:17:33 PM	33	
647	44	44	5	  0d 00:49:0	  0d 00:00:30	1.21	4.784	145.36	3.998	C	129	17-Feb-25 6:17:38 PM	33	
648	45	45	4	  0d 00:49:0	  0d 00:00:0	0.002	0.006	145.391	3.496	D	0	17-Feb-25 6:17:38 PM	33	
649	45	45	4	  0d 00:49:5	  0d 00:00:5	0.204	0.704	145.35	3.437	D	1	17-Feb-25 6:17:43 PM	33	
650	45	45	4	  0d 00:49:10	  0d 00:00:10	0.406	1.396	145.36	3.415	D	1	17-Feb-25 6:17:48 PM	33	
651	45	45	4	  0d 00:49:15	  0d 00:00:15	0.607	2.083	145.332	3.398	D	1	17-Feb-25 6:17:53 PM	32	
652	45	45	4	  0d 00:49:20	  0d 00:00:20	0.809	2.768	145.35	3.383	D	1	17-Feb-25 6:17:58 PM	32	
653	45	45	4	  0d 00:49:25	  0d 00:00:25	1.011	3.449	145.347	3.37	D	1	17-Feb-25 6:18:03 PM	32	
654	45	45	4	  0d 00:49:30	  0d 00:00:30	1.21	4.119	145.341	3.357	D	129	17-Feb-25 6:18:08 PM	32	
655	45	45	5	  0d 00:49:30	  0d 00:00:0	0.001	0.006	145.416	3.859	C	0	17-Feb-25 6:18:08 PM	32	
656	45	45	5	  0d 00:49:35	  0d 00:00:5	0.203	0.793	145.344	3.919	C	1	17-Feb-25 6:18:13 PM	32	
657	45	45	5	  0d 00:49:40	  0d 00:00:10	0.405	1.586	145.341	3.942	C	1	17-Feb-25 6:18:18 PM	32	
658	45	45	5	  0d 00:49:45	  0d 00:00:15	0.607	2.384	145.363	3.959	C	1	17-Feb-25 6:18:23 PM	32	
659	45	45	5	  0d 00:49:50	  0d 00:00:20	0.809	3.184	145.357	3.973	C	1	17-Feb-25 6:18:28 PM	32	
660	45	45	5	  0d 00:49:55	  0d 00:00:25	1.011	3.988	145.363	3.986	C	1	17-Feb-25 6:18:33 PM	33	
661	45	45	5	  0d 00:50:0	  0d 00:00:30	1.21	4.784	145.344	3.997	C	129	17-Feb-25 6:18:38 PM	33	
662	46	46	4	  0d 00:50:0	  0d 00:00:0	0.001	0.005	145.432	3.498	D	0	17-Feb-25 6:18:38 PM	33	
663	46	46	4	  0d 00:50:5	  0d 00:00:5	0.203	0.703	145.347	3.438	D	1	17-Feb-25 6:18:43 PM	33	
664	46	46	4	  0d 00:50:10	  0d 00:00:10	0.405	1.395	145.353	3.415	D	1	17-Feb-25 6:18:48 PM	33	
665	46	46	4	  0d 00:50:15	  0d 00:00:15	0.607	2.082	145.353	3.398	D	1	17-Feb-25 6:18:53 PM	32	
666	46	46	4	  0d 00:50:20	  0d 00:00:20	0.809	2.767	145.347	3.382	D	1	17-Feb-25 6:18:58 PM	32	
667	46	46	4	  0d 00:50:25	  0d 00:00:25	1.011	3.448	145.347	3.368	D	1	17-Feb-25 6:19:03 PM	32	
668	46	46	4	  0d 00:50:30	  0d 00:00:30	1.21	4.119	145.36	3.358	D	129	17-Feb-25 6:19:08 PM	32	
669	46	46	5	  0d 00:50:30	  0d 00:00:0	0.001	0.004	145.416	3.859	C	0	17-Feb-25 6:19:08 PM	32	
670	46	46	5	  0d 00:50:35	  0d 00:00:5	0.203	0.791	145.338	3.918	C	1	17-Feb-25 6:19:13 PM	32	
671	46	46	5	  0d 00:50:40	  0d 00:00:10	0.405	1.584	145.313	3.941	C	1	17-Feb-25 6:19:18 PM	32	
672	46	46	5	  0d 00:50:45	  0d 00:00:15	0.607	2.382	145.357	3.958	C	1	17-Feb-25 6:19:23 PM	32	
673	46	46	5	  0d 00:50:50	  0d 00:00:20	0.809	3.183	145.347	3.973	C	1	17-Feb-25 6:19:28 PM	32	
674	46	46	5	  0d 00:50:55	  0d 00:00:25	1.01	3.986	145.353	3.986	C	1	17-Feb-25 6:19:33 PM	33	
675	46	46	5	  0d 00:51:0	  0d 00:00:30	1.21	4.784	145.357	3.997	C	129	17-Feb-25 6:19:38 PM	33	
676	47	47	4	  0d 00:51:0	  0d 00:00:0	0.001	0.005	145.441	3.498	D	0	17-Feb-25 6:19:38 PM	33	
677	47	47	4	  0d 00:51:5	  0d 00:00:5	0.203	0.703	145.338	3.44	D	1	17-Feb-25 6:19:43 PM	33	
678	47	47	4	  0d 00:51:10	  0d 00:00:10	0.405	1.395	145.357	3.416	D	1	17-Feb-25 6:19:49 PM	33	
679	47	47	4	  0d 00:51:15	  0d 00:00:15	0.607	2.082	145.347	3.397	D	1	17-Feb-25 6:19:53 PM	32	
680	47	47	4	  0d 00:51:20	  0d 00:00:20	0.809	2.767	145.347	3.383	D	1	17-Feb-25 6:19:58 PM	32	
681	47	47	4	  0d 00:51:25	  0d 00:00:25	1.011	3.449	145.353	3.37	D	1	17-Feb-25 6:20:03 PM	32	
682	47	47	4	  0d 00:51:30	  0d 00:00:30	1.21	4.119	145.357	3.357	D	129	17-Feb-25 6:20:08 PM	32	
683	47	47	5	  0d 00:51:30	  0d 00:00:0	0.001	0.004	145.444	3.861	C	0	17-Feb-25 6:20:09 PM	32	
684	47	47	5	  0d 00:51:35	  0d 00:00:5	0.203	0.791	145.36	3.918	C	1	17-Feb-25 6:20:14 PM	32	
685	47	47	5	  0d 00:51:40	  0d 00:00:10	0.405	1.584	145.341	3.941	C	1	17-Feb-25 6:20:19 PM	32	
686	47	47	5	  0d 00:51:45	  0d 00:00:15	0.607	2.382	145.363	3.959	C	1	17-Feb-25 6:20:24 PM	32	
687	47	47	5	  0d 00:51:50	  0d 00:00:20	0.809	3.183	145.363	3.973	C	1	17-Feb-25 6:20:29 PM	32	
688	47	47	5	  0d 00:51:55	  0d 00:00:25	1.01	3.986	145.344	3.985	C	1	17-Feb-25 6:20:34 PM	33	
689	47	47	5	  0d 00:52:0	  0d 00:00:30	1.21	4.784	145.347	3.999	C	129	17-Feb-25 6:20:39 PM	33	
690	48	48	4	  0d 00:52:0	  0d 00:00:0	0.001	0.005	145.444	3.494	D	0	17-Feb-25 6:20:39 PM	33	
691	48	48	4	  0d 00:52:5	  0d 00:00:5	0.203	0.703	145.338	3.438	D	1	17-Feb-25 6:20:44 PM	33	
692	48	48	4	  0d 00:52:10	  0d 00:00:10	0.405	1.395	145.353	3.415	D	1	17-Feb-25 6:20:49 PM	33	
693	48	48	4	  0d 00:52:15	  0d 00:00:15	0.607	2.082	145.353	3.398	D	1	17-Feb-25 6:20:54 PM	32	
694	48	48	4	  0d 00:52:20	  0d 00:00:20	0.809	2.767	145.347	3.384	D	1	17-Feb-25 6:20:59 PM	32	
695	48	48	4	  0d 00:52:25	  0d 00:00:25	1.011	3.449	145.357	3.37	D	1	17-Feb-25 6:21:04 PM	32	
696	48	48	4	  0d 00:52:30	  0d 00:00:30	1.21	4.12	145.35	3.358	D	129	17-Feb-25 6:21:09 PM	32	
697	48	48	5	  0d 00:52:30	  0d 00:00:0	0.001	0.006	145.422	3.86	C	0	17-Feb-25 6:21:09 PM	32	
698	48	48	5	  0d 00:52:35	  0d 00:00:5	0.203	0.792	145.357	3.919	C	1	17-Feb-25 6:21:14 PM	32	
699	48	48	5	  0d 00:52:40	  0d 00:00:10	0.405	1.586	145.363	3.944	C	1	17-Feb-25 6:21:19 PM	32	
700	48	48	5	  0d 00:52:45	  0d 00:00:15	0.607	2.383	145.36	3.958	C	1	17-Feb-25 6:21:24 PM	32	
701	48	48	5	  0d 00:52:50	  0d 00:00:20	0.809	3.184	145.341	3.973	C	1	17-Feb-25 6:21:29 PM	32	
702	48	48	5	  0d 00:52:55	  0d 00:00:25	1.011	3.987	145.357	3.985	C	1	17-Feb-25 6:21:34 PM	33	
703	48	48	5	  0d 00:53:0	  0d 00:00:30	1.21	4.783	145.372	3.997	C	129	17-Feb-25 6:21:39 PM	33	
704	49	49	4	  0d 00:53:0	  0d 00:00:0	0.002	0.006	145.41	3.498	D	0	17-Feb-25 6:21:39 PM	33	
705	49	49	4	  0d 00:53:5	  0d 00:00:5	0.204	0.705	145.344	3.436	D	1	17-Feb-25 6:21:44 PM	33	
706	49	49	4	  0d 00:53:10	  0d 00:00:10	0.406	1.396	145.347	3.416	D	1	17-Feb-25 6:21:49 PM	33	
707	49	49	4	  0d 00:53:15	  0d 00:00:15	0.607	2.084	145.341	3.399	D	1	17-Feb-25 6:21:54 PM	32	
708	49	49	4	  0d 00:53:20	  0d 00:00:20	0.809	2.768	145.357	3.384	D	1	17-Feb-25 6:21:59 PM	32	
709	49	49	4	  0d 00:53:25	  0d 00:00:25	1.011	3.45	145.35	3.371	D	1	17-Feb-25 6:22:04 PM	32	
710	49	49	4	  0d 00:53:30	  0d 00:00:30	1.21	4.12	145.35	3.358	D	129	17-Feb-25 6:22:09 PM	32	
711	49	49	5	  0d 00:53:30	  0d 00:00:0	0.001	0.006	145.416	3.86	C	0	17-Feb-25 6:22:09 PM	32	
712	49	49	5	  0d 00:53:35	  0d 00:00:5	0.203	0.792	145.372	3.918	C	1	17-Feb-25 6:22:14 PM	32	
713	49	49	5	  0d 00:53:40	  0d 00:00:10	0.405	1.586	145.353	3.943	C	1	17-Feb-25 6:22:19 PM	32	
714	49	49	5	  0d 00:53:45	  0d 00:00:15	0.607	2.383	145.341	3.958	C	1	17-Feb-25 6:22:24 PM	32	
715	49	49	5	  0d 00:53:50	  0d 00:00:20	0.809	3.184	145.341	3.973	C	1	17-Feb-25 6:22:29 PM	32	
716	49	49	5	  0d 00:53:55	  0d 00:00:25	1.011	3.987	145.357	3.985	C	1	17-Feb-25 6:22:34 PM	33	
717	49	49	5	  0d 00:54:0	  0d 00:00:30	1.21	4.783	145.347	3.996	C	129	17-Feb-25 6:22:39 PM	33	
