"","A0_C05 Ave. (µV)","A2_C07 Ave. (µV)","A4_C08 Ave. (µV)","A6_C11 Ave. (µV)","C0_D01 Ave. (µV)","C3_D03 Ave. (µV)","C6_D04 Ave. (µV)","B0_C13 Ave. (µV)","B6_C14 Ave. (µV)","D0_D07 Ave. (µV)","D1_D08 Ave. (µV)","D2_D11 Ave. (µV)","D3_D12 Ave. (µV)","D4_D13 Ave. (µV)","D5_D14 Ave. (µV)","D6_D16 Ave. (µV)"
"1738082817","-6420.31","-6025.28","-5334.91","-5643.67","-6021.26","-3644.97","-9807.20","-1332.16","-5806.98","-5978.94","-4531.15","-2682.21","-4476.90","-5558.73","-3631.41","-3267.53"
"1738082818","-6393.94","-5881.64","-5393.18","-5445.03","-6122.14","-3758.67","-2126.54","-3502.67","-5985.50","-5860.03","-4442.04","-2530.22","-4434.88","-5525.35","-3746.15","-3227.59"
"1738082819","-6272.35","-6154.03","-5532.35","-5472.30","-6122.29","-3641.55","-1401.16","-11072.75","-5707.14","-5829.93","-4437.86","-2500.71","-4250.11","-5516.71","-3842.41","-3358.72"
"1738082820","-6258.19","-6395.28","-5553.36","-5529.82","-6081.01","-3459.60","-5858.84","-10085.11","-5608.50","-5959.87","-4612.80","-2566.28","-4152.06","-5559.03","-3832.88","-3462.14"
"1738082821","-6407.50","-6131.98","-5275.31","-5637.41","-6044.81","-3320.43","-13925.88","-3071.73","-5920.83","-6067.16","-4684.63","-2698.00","-4294.81","-5510.45","-3794.13","-3406.70"
"1738082822","-6456.82","-5866.59","-5155.35","-5664.38","-6056.87","-3433.38","-13723.22","-1475.21","-5907.71","-5989.97","-4613.10","-2705.45","-4467.07","-5356.37","-3678.80","-3251.73"
"1738082823","-6302.45","-6022.30","-5368.89","-5527.14","-6110.37","-3737.51","-6048.53","-4510.28","-5683.00","-5963.15","-4531.74","-2656.58","-4467.07","-5356.97","-3627.84","-3229.38"
"1738082824","-6266.09","-6312.73","-5563.80","-5500.02","-6121.84","-3790.86","-1635.55","-11695.03","-5495.25","-5975.66","-4444.42","-2509.65","-4399.72","-5502.10","-3724.99","-3301.80"
"1738082825","-6303.34","-6378.00","-5555.45","-5524.16","-6093.83","-3695.79","-1790.08","-9242.00","-5805.49","-5921.42","-4502.83","-2492.07","-4297.79","-5557.84","-3843.01","-3440.08"
"1738082826","-6415.84","-5976.41","-5272.63","-5547.11","-6060.90","-3401.94","-9876.94","-2339.18","-5979.84","-5924.40","-4628.60","-2576.41","-4191.10","-5521.48","-3834.07","-3455.58"
"1738082827","-6427.02","-5830.53","-5146.86","-5589.13","-6060.75","-3308.65","-14233.74","-2018.81","-5750.06","-5990.27","-4630.68","-2709.33","-4304.95","-5515.81","-3809.33","-3407.30"
"1738082828","-6300.81","-6145.83","-5365.61","-5573.93","-6106.35","-3541.71","-10935.66","-9705.13","-5542.34","-5990.86","-4480.48","-2643.17","-4442.93","-5551.87","-3725.89","-3280.34"
"1738082829","-6287.69","-6366.22","-5535.63","-5515.66","-6121.70","-3721.12","-5324.63","-11439.32","-5773.60","-5981.62","-4454.55","-2510.25","-4407.76","-5429.69","-3655.55","-3241.90"
"1738082830","-6274.43","-6275.18","-5502.55","-5448.16","-6113.35","-3762.39","-1370.31","-8243.32","-5922.91","-5966.72","-4470.94","-2513.23","-4366.34","-5358.46","-3705.02","-3283.92"
"1738082831","-6342.38","-5923.81","-5204.08","-5507.47","-6040.93","-3586.41","-4655.12","-1639.72","-5869.57","-5923.51","-4581.21","-2650.92","-4224.48","-5444.29","-3823.34","-3416.54"
"1738082832","-6437.75","-5915.91","-5163.40","-5597.62","-5938.41","-3445.74","-10779.20","-2726.61","-5575.72","-5927.98","-4673.60","-2733.77","-4244.15","-5554.56","-3839.73","-3448.43"
"1738082833","-6471.43","-6171.46","-5365.76","-5659.46","-5927.68","-3389.12","-14497.79","-10574.46","-5605.22","-5966.72","-4671.81","-2598.76","-4445.02","-5519.39","-3785.49","-3438.59"
"1738082834","-6333.74","-6304.09","-5594.64","-5540.40","-6097.41","-3519.21","-10111.93","-10658.20","-5855.26","-5973.28","-4484.36","-2473.89","-4450.38","-5500.61","-3667.18","-3322.96"
"1738082835","-6244.63","-6083.70","-5463.06","-5436.39","-6231.81","-3663.00","-4521.46","-3594.16","-5869.27","-5960.17","-4427.43","-2536.48","-4365.44","-5528.93","-3699.66","-3225.21"
"1738082836","-6275.77","-5863.46","-5144.92","-5459.64","-6256.55","-3699.51","-1311.30","-1173.32","-5731.58","-5971.19","-4462.30","-2622.90","-4300.18","-5559.92","-3773.87","-3229.98"
"1738082837","-6417.04","-6034.52","-5163.55","-5539.51","-6091.15","-3574.34","-5532.06","-3758.07","-5535.19","-5994.14","-4626.51","-2738.83","-4271.27","-5549.49","-3872.51","-3380.78"
"1738082838","-6483.64","-6361.45","-5391.24","-5672.43","-5928.73","-3467.35","-11612.47","-11378.82","-5687.77","-5992.65","-4690.29","-2620.52","-4383.33","-5414.19","-3802.78","-3454.09"
"1738082839","-6347.15","-6259.68","-5567.82","-5576.16","-5933.05","-3483.00","-13897.12","-9729.86","-5929.17","-5886.55","-4551.71","-2488.79","-4453.36","-5369.78","-3805.46","-3428.76"
"1738082840","-6228.83","-5947.35","-5431.18","-5377.38","-6063.43","-3538.88","-9260.77","-2679.82","-5776.88","-5895.50","-4428.63","-2561.51","-4336.24","-5537.87","-3737.81","-3392.10"
"1738082841","-6291.57","-5810.71","-5270.69","-5305.86","-6204.69","-3644.38","-3799.20","-1579.52","-5527.44","-5948.84","-4469.16","-2709.63","-4211.07","-5560.22","-3681.18","-3278.85"
"1738082842","-6490.50","-6182.64","-5254.30","-5596.73","-6261.91","-3672.09","-1631.23","-9015.80","-5606.71","-5995.04","-4614.29","-2732.87","-4234.31","-5515.81","-3794.73","-3269.61"
"1738082843","-6478.13","-6361.31","-5366.06","-5710.12","-6125.87","-3538.13","-6472.47","-11907.82","-5794.17","-6001.29","-4676.88","-2649.13","-4306.73","-5520.28","-3843.61","-3341.14"
"1738082844","-6254.17","-6068.05","-5451.44","-5543.83","-5930.81","-3397.76","-14200.66","-8867.08","-5927.09","-5980.13","-4661.38","-2507.57","-4460.81","-5553.66","-3839.43","-3461.54"
"1738082845","-6234.94","-5850.34","-5359.05","-5415.53","-5923.66","-3468.69","-13436.97","-2029.54","-5654.39","-5975.66","-4490.02","-2519.19","-4461.71","-5564.99","-3703.53","-3462.43"
"1738082846","-6325.39","-5902.05","-5278.44","-5408.67","-6029.01","-3597.29","-8383.10","-2135.63","-5493.76","-5971.79","-4441.44","-2635.12","-4288.85","-5443.69","-3643.33","-3362.30"
"1738082847","-6465.17","-6308.85","-5335.36","-5613.42","-6219.30","-3700.26","-1412.78","-10035.93","-5780.16","-5917.25","-4480.18","-2730.19","-4185.74","-5317.03","-3787.58","-3254.71"
"1738082848","-6417.63","-6361.75","-5342.07","-5667.95","-6233.30","-3624.56","-2116.41","-11318.03","-5894.90","-5941.09","-4599.99","-2657.18","-4284.38","-5476.77","-3866.26","-3329.22"
"1738082849","-6269.07","-6096.36","-5310.48","-5545.62","-6136.75","-3481.81","-7420.78","-4227.16","-5643.37","-5972.09","-4698.63","-2498.03","-4437.57","-5608.80","-3825.13","-3476.74"
"1738082850","-6251.78","-5793.27","-5446.97","-5347.28","-5951.52","-3444.85","-14518.35","-1445.11","-5524.46","-5990.86","-4667.04","-2472.40","-4462.90","-5596.58","-3770.29","-3492.83"
"1738082851","-6392.60","-5997.27","-5521.33","-5415.08","-5919.93","-3540.22","-12913.20","-2891.12","-5624.59","-5989.97","-4498.66","-2542.44","-4401.80","-5536.97","-3656.15","-3439.49"
"1738082852","-6467.25","-6422.10","-5390.79","-5625.64","-6058.66","-3695.19","-4794.45","-10885.89","-5865.40","-5943.48","-4448.59","-2686.98","-4231.04","-5540.25","-3735.72","-3314.32"
"1738082853","-6372.78","-6295.89","-5308.99","-5622.36","-6205.74","-3710.84","-1199.25","-10507.11","-5784.33","-5804.30","-4491.51","-2751.35","-4273.95","-5455.32","-3864.77","-3264.84"
"1738082854","-6252.08","-5965.23","-5293.94","-5497.04","-6263.11","-3590.14","-2597.87","-3288.69","-5537.27","-5811.75","-4618.76","-2608.60","-4441.14","-5354.29","-3852.25","-3328.03"
"1738082855","-6329.57","-5864.35","-5302.28","-5380.21","-6096.66","-3376.75","-11264.68","-1085.40","-5650.52","-5967.92","-4680.16","-2507.27","-4463.20","-5503.00","-3720.82","-3477.63"
"1738082856","-6475.30","-6167.44","-5313.61","-5481.99","-5963.59","-3395.83","-14580.04","-3953.87","-5794.17","-6042.12","-4614.89","-2499.52","-4416.11","-5565.58","-3678.20","-3499.39"
"1738082857","-6467.40","-6395.28","-5290.21","-5610.59","-5932.15","-3535.30","-12288.69","-11510.85","-5850.20","-6092.19","-4477.80","-2598.76","-4261.14","-5560.82","-3721.12","-3431.74"
"1738082858","-6321.52","-6138.24","-5380.96","-5594.49","-6054.34","-3749.88","-4123.75","-9523.03","-5674.06","-5995.93","-4452.76","-2726.91","-4192.89","-5558.13","-3867.75","-3301.20"
"1738082859","-6244.18","-5845.43","-5458.00","-5495.10","-6143.15","-3727.97","-1072.88","-2475.68","-5562.60","-5885.06","-4515.05","-2671.18","-4299.58","-5483.63","-3862.98","-3272.59"
"1738082860","-6392.30","-5997.87","-5422.23","-5403.76","-6137.34","-3537.24","-6036.61","-1692.77","-5843.94","-5826.06","-4685.22","-2523.66","-4450.38","-5381.11","-3704.13","-3368.26"
"1738082861","-6485.43","-6325.99","-5318.82","-5486.76","-6064.33","-3404.47","-12134.61","-9289.68","-5767.94","-5956.29","-4664.36","-2482.24","-4463.79","-5491.38","-3639.76","-3509.22"
"1738082862","-6456.97","-6382.02","-5277.69","-5582.72","-5977.90","-3392.55","-14628.92","-11549.00","-5515.81","-6005.47","-4510.28","-2637.51","-4308.22","-5574.52","-3739.30","-3479.42"
"1738082863","-6284.27","-5983.26","-5412.10","-5547.40","-6048.08","-3591.78","-8737.15","-8513.03","-5564.39","-6010.83","-4482.57","-2723.34","-4230.44","-5584.06","-3809.63","-3399.25"
"1738082864","-6333.89","-5820.69","-5468.88","-5560.22","-6124.97","-3723.06","-3296.88","-1819.43","-5885.36","-5988.78","-4501.04","-2730.19","-4212.56","-5510.15","-3863.28","-3286.60"
"1738082865","-6437.60","-6013.07","-5461.87","-5555.15","-6149.71","-3743.77","-1033.25","-2460.18","-5812.05","-5971.79","-4546.94","-2588.63","-4392.56","-5347.73","-3819.76","-3298.82"
"1738082866","-6455.18","-6382.91","-5326.27","-5415.38","-6077.14","-3521.74","-6995.65","-10291.64","-5441.31","-5854.96","-4594.33","-2490.88","-4490.61","-5386.47","-3679.10","-3383.46"
"1738082867","-6414.80","-6278.90","-5262.49","-5371.87","-6020.67","-3373.47","-12794.73","-11033.42","-5651.41","-5873.14","-4541.58","-2554.66","-4403.59","-5565.88","-3652.87","-3494.92"
"1738082868","-6400.79","-5954.95","-5374.40","-5517.30","-6061.79","-3440.08","-13127.92","-3941.36","-6104.11","-5991.46","-4477.50","-2661.94","-4231.63","-5587.64","-3829.60","-3440.98"
