"","A0_C05 Ave. (µV)","A2_C07 Ave. (µV)","A4_C08 Ave. (µV)","A6_C11 Ave. (µV)","C0_D01 Ave. (µV)","C3_D03 Ave. (µV)","C6_D04 Ave. (µV)","B0_C13 Ave. (µV)","B6_C14 Ave. (µV)","D0_D07 Ave. (µV)","D1_D08 Ave. (µV)","D2_D11 Ave. (µV)","D3_D12 Ave. (µV)","D4_D13 Ave. (µV)","D5_D14 Ave. (µV)","D6_D16 Ave. (µV)"
"1739876873","-6238.22","-6049.13","-5619.82","-5723.24","-5331.34","-3800.99","-7626.56","-6847.53","-5920.23","-5086.66","-4791.32","-2876.52","-4646.48","-5719.96","-3801.73","-3671.94"
"1739876874","-6261.77","-6020.17","-5671.68","-5691.55","-5333.13","-3916.12","-7587.67","-6905.35","-6106.79","-5098.13","-4886.24","-2830.03","-4642.16","-5798.49","-3794.13","-3763.44"
"1739876875","-6231.52","-6048.53","-5659.61","-5676.75","-5398.84","-3944.19","-7593.04","-6908.48","-6245.08","-5108.71","-4781.78","-2764.76","-4662.28","-5762.28","-3798.01","-3765.52"
"1739876876","-6103.22","-6088.91","-5650.37","-5678.83","-5436.69","-3938.38","-7595.72","-6897.30","-6224.81","-5096.94","-4663.62","-2685.64","-4674.35","-5746.19","-3794.58","-3738.40"
"1739876877","-6074.81","-6091.59","-5650.12","-5703.57","-5396.90","-3897.55","-7587.97","-6898.34","-5959.42","-5061.03","-4654.68","-2747.18","-4682.69","-5749.17","-3795.77","-3746.00"
"1739876878","-6227.49","-6033.78","-5549.34","-5718.02","-5348.77","-3780.87","-7581.86","-6896.85","-6004.87","-5033.76","-4699.23","-2921.07","-4655.87","-5759.45","-3802.03","-3772.53"
"1739876879","-6288.29","-6020.47","-5513.43","-5684.99","-5349.52","-3757.28","-7589.96","-6879.87","-6259.08","-5093.37","-4683.58","-2902.90","-4625.47","-5772.71","-3808.44","-3664.94"
"1739876880","-6217.21","-6188.01","-5649.48","-5663.19","-5368.59","-3878.33","-7605.11","-6928.29","-6200.08","-5111.10","-4760.32","-2757.01","-4655.27","-5775.54","-3811.42","-3586.71"
"1739876881","-6103.66","-6240.31","-5671.38","-5684.94","-5370.38","-3954.17","-7612.41","-6937.98","-5977.60","-5058.94","-4891.31","-2684.30","-4714.43","-5780.61","-3791.00","-3729.61"
"1739876882","-6095.47","-6060.90","-5629.56","-5723.83","-5346.74","-3917.52","-7620.25","-6932.62","-5988.48","-4999.04","-4840.79","-2764.76","-4688.50","-5786.12","-3797.71","-3793.84"
"1739876883","-6245.37","-6036.61","-5651.12","-5703.57","-5361.14","-3784.60","-7624.33","-6924.27","-6140.32","-5043.15","-4698.34","-2874.28","-4627.85","-5778.97","-3804.71","-3777.15"
"1739876884","-6297.53","-6102.03","-5677.34","-5581.53","-5373.06","-3746.15","-7593.04","-6921.14","-6239.71","-5112.74","-4651.99","-2913.77","-4629.94","-5670.79","-3824.38","-3721.86"
"1739876885","-6249.65","-6071.63","-5699.10","-5570.05","-5359.25","-3855.13","-7604.76","-6924.42","-6017.54","-5093.66","-4704.74","-2858.94","-4685.52","-5659.16","-3795.47","-3614.57"
"1739876886","-6129.59","-6050.17","-5709.83","-5740.52","-5362.18","-3979.21","-7594.97","-6863.18","-5994.59","-5100.82","-4712.49","-2723.93","-4685.67","-5776.58","-3810.82","-3679.39"
"1739876887","-6070.93","-6045.00","-5621.12","-5745.79","-5361.93","-3963.31","-7608.23","-6835.01","-6113.65","-5111.55","-4684.33","-2718.42","-4657.51","-5790.14","-3844.35","-3786.24"
"1739876888","-6119.76","-6045.85","-5499.27","-5668.25","-5338.34","-3876.54","-7613.60","-6901.92","-6075.20","-4998.59","-4705.64","-2855.81","-4645.74","-5752.44","-3828.11","-3796.37"
"1739876889","-6221.09","-6033.18","-5526.24","-5575.27","-5353.24","-3800.09","-7606.45","-6930.23","-6008.45","-4934.07","-4823.21","-2920.03","-4638.73","-5774.80","-3833.17","-3696.38"
"1739876890","-6267.33","-6099.24","-5644.56","-5648.24","-5369.48","-3790.06","-7588.17","-6907.14","-6158.65","-5008.28","-4871.04","-2908.71","-4657.21","-5812.05","-3792.49","-3579.26"
"1739876891","-6154.33","-6164.01","-5674.66","-5780.61","-5356.37","-3902.76","-7566.66","-6930.83","-6314.07","-5104.99","-4754.07","-2796.80","-4675.98","-5749.76","-3687.89","-3619.94"
"1739876892","-6073.42","-6113.35","-5680.62","-5752.00","-5361.14","-3979.95","-7522.26","-6756.78","-6010.68","-5105.58","-4681.80","-2686.98","-4680.16","-5567.22","-3696.38","-3773.87"
"1739876893","-6108.58","-6072.42","-5576.31","-5616.64","-5355.28","-3896.75","-7559.46","-6600.92","-5766.90","-5086.06","-4707.72","-2753.73","-4636.20","-5660.95","-3818.42","-3775.66"
"1739876894","-6228.54","-6092.49","-5491.52","-5552.02","-5377.68","-3767.16","-7614.34","-6824.28","-6122.14","-5100.82","-4720.39","-2886.65","-4681.80","-5768.69","-3792.35","-3734.83"
"1739876895","-6241.40","-6086.33","-5565.88","-5707.34","-5374.05","-3779.13","-7611.12","-6968.68","-6369.65","-5121.23","-4694.76","-2916.16","-4695.36","-5757.81","-3764.63","-3664.20"
"1739876896","-6113.20","-6080.12","-5695.67","-5803.11","-5358.31","-3921.69","-7609.58","-6984.47","-6237.48","-5090.24","-4669.58","-2853.87","-4649.16","-5750.21","-3794.58","-3606.98"
"1739876897","-6077.44","-6087.57","-5690.01","-5704.31","-5357.56","-3992.77","-7622.24","-6916.08","-5834.40","-5034.95","-4698.34","-2725.27","-4540.53","-5759.75","-3807.10","-3717.69"
"1739876898","-6094.48","-6090.80","-5584.56","-5557.24","-5364.72","-3925.86","-7595.12","-6896.26","-5836.78","-5003.36","-4720.54","-2695.47","-4595.07","-5750.81","-3817.23","-3795.77"
"1739876899","-6222.87","-5970.60","-5501.21","-5573.33","-5357.86","-3790.41","-7460.27","-6930.08","-6253.87","-5069.38","-4749.15","-2760.44","-4682.09","-5761.38","-3792.20","-3754.20"
"1739876900","-6281.73","-5887.15","-5621.02","-5656.78","-5366.65","-3741.98","-7463.69","-6708.95","-6246.86","-5102.90","-4774.03","-2875.63","-4668.53","-5769.58","-3797.26","-3607.87"
"1739876901","-6130.83","-6031.29","-5709.23","-5719.46","-5378.52","-3786.68","-7546.15","-6589.29","-5889.98","-5079.51","-4717.56","-2860.13","-4675.39","-5784.48","-3825.13","-3578.22"
"1739876902","-6072.97","-6072.37","-5640.98","-5611.48","-5366.36","-3914.68","-7587.52","-6762.44","-5818.90","-5095.30","-4662.87","-2791.88","-4670.32","-5773.31","-3836.15","-3703.24"
"1739876903","-6129.15","-6043.12","-5509.65","-5516.41","-5357.96","-3951.69","-7581.71","-6932.91","-6062.09","-5110.06","-4685.52","-2701.13","-4668.53","-5743.50","-3804.12","-3772.83"
"1739876904","-6220.49","-6054.94","-5505.23","-5643.37","-5352.50","-3941.51","-7591.55","-6932.62","-6212.29","-5074.29","-4824.55","-2739.88","-4647.67","-5711.17","-3775.66","-3735.42"
"1739876905","-6161.78","-6040.04","-5604.77","-5742.16","-5362.48","-3845.39","-7574.11","-6869.14","-5989.52","-5027.80","-4841.09","-2876.22","-4647.23","-5741.86","-3662.85","-3714.71"
"1739876906","-6076.00","-6066.06","-5706.15","-5708.24","-5378.92","-3762.74","-7549.33","-6891.34","-5942.14","-5043.75","-4688.50","-2885.91","-4644.24","-5754.98","-3729.02","-3675.22"
"1739876907","-6102.92","-6092.19","-5630.11","-5576.46","-5346.83","-3815.44","-7554.14","-6938.73","-6012.17","-5082.94","-4672.86","-2798.59","-4635.30","-5756.91","-3790.26","-3710.84"
"1739876908","-6210.36","-6080.87","-5528.03","-5513.73","-5335.96","-3909.77","-7564.72","-6727.28","-5965.68","-5062.97","-4679.26","-2666.26","-4625.47","-5773.75","-3765.37","-3750.62"
"1739876909","-6265.74","-6064.47","-5489.49","-5593.50","-5352.80","-3944.24","-7554.09","-6529.69","-5933.94","-5072.06","-4661.98","-2697.11","-4629.49","-5775.09","-3747.05","-3715.16"
"1739876910","-6150.01","-6083.10","-5590.92","-5742.01","-5357.27","-3853.44","-7534.47","-6579.91","-5975.07","-5069.67","-4661.23","-2837.48","-4649.91","-5697.61","-3753.16","-3582.98"
"1739876911","-6078.38","-6082.65","-5682.71","-5694.03","-5338.29","-3747.24","-7540.29","-6891.49","-6199.33","-5065.20","-4685.52","-2889.48","-4660.79","-5689.11","-3836.15","-3538.73"
"1739876912","-6104.71","-6065.37","-5650.37","-5546.21","-5321.80","-3784.15","-7556.97","-7004.29","-6139.28","-5065.50","-4853.31","-2838.97","-4656.31","-5741.86","-3831.68","-3689.68"
"1739876913","-6167.89","-6083.70","-5539.21","-5535.93","-5309.73","-3912.60","-7560.25","-6878.82","-5834.70","-5074.74","-4819.18","-2798.59","-4642.16","-5749.91","-3774.46","-3780.72"
"1739876914","-6159.25","-6040.04","-5475.58","-5578.70","-5318.52","-3946.03","-7542.17","-6733.69","-5921.42","-5106.18","-4654.08","-2771.17","-4621.89","-5708.19","-3768.06","-3707.86"
"1739876915","-6077.14","-5882.53","-5584.36","-5682.26","-5315.54","-3903.36","-7510.19","-6686.45","-6124.08","-5084.28","-4629.49","-2709.63","-4644.39","-5723.24","-3781.91","-3684.46"
"1739876916","-6069.84","-5923.06","-5665.42","-5698.35","-5336.70","-3814.55","-7512.42","-6791.80","-6176.98","-5052.54","-4702.06","-2756.42","-4669.58","-5745.29","-3836.15","-3653.47"
"1739876917","-6234.65","-6051.76","-5654.89","-5606.11","-5455.51","-3749.33","-7531.54","-6902.52","-5937.52","-5060.43","-4839.60","-2856.40","-4647.97","-5725.32","-3877.28","-3689.08"
"1739876918","-6275.92","-6016.79","-5604.62","-5467.98","-5510.90","-3841.37","-7561.59","-6895.36","-5910.99","-5078.76","-4768.22","-2858.04","-4626.36","-5701.48","-3789.81","-3736.91"
"1739876919","-6156.96","-5985.60","-5487.10","-5522.77","-5375.94","-3947.81","-7562.64","-6827.86","-5991.61","-5055.52","-4622.04","-2840.46","-4623.98","-5722.94","-3770.89","-3699.96"
"1739876920","-6056.58","-6106.79","-5546.51","-5703.27","-5262.35","-3938.38","-7552.06","-6794.78","-5997.42","-5076.08","-4648.12","-2791.88","-4664.51","-5731.14","-3816.04","-3633.20"
"1739876921","-6138.38","-6126.61","-5679.43","-5719.21","-5303.32","-3844.95","-7548.93","-6790.91","-5920.23","-5083.98","-4713.39","-2686.83","-4606.99","-5710.57","-3803.52","-3649.74"
"1739876922","-6280.74","-6030.10","-5670.19","-5613.17","-5426.11","-3728.47","-7536.51","-6711.78","-5993.25","-5066.69","-4828.27","-2691.45","-4597.90","-5749.76","-3750.03","-3710.69"
"1739876923","-6190.84","-6007.70","-5553.07","-5479.90","-5499.72","-3773.42","-7529.11","-6634.00","-6198.44","-5045.98","-4846.16","-2799.33","-4626.07","-5728.90","-3759.12","-3718.88"
"1739876924","-6074.61","-6008.30","-5481.24","-5489.44","-5410.61","-3888.76","-7536.26","-6787.03","-6121.55","-5076.83","-4697.14","-2883.52","-4644.99","-5707.00","-3780.28","-3683.87"
"1739876925","-6066.56","-6032.39","-5572.34","-5637.61","-5295.97","-3944.04","-7555.68","-6873.76","-5814.28","-5069.08","-4605.35","-2813.34","-4647.08","-5735.75","-3772.23","-3698.47"
"1739876926","-6174.74","-6013.51","-5655.59","-5677.64","-5304.22","-3915.88","-7566.06","-6834.57","-5908.01","-5071.01","-4667.04","-2811.10","-4801.90","-5914.72","-3746.30","-3716.05"
"1739876927","-6260.28","-5995.04","-5654.30","-5652.21","-5372.27","-3827.31","-7571.48","-6840.68","-6185.92","-5060.58","-4814.42","-2867.43","-4789.23","-5952.86","-3765.97","-3728.27"
"1739876928","-6209.91","-6140.47","-5590.77","-5636.81","-5430.43","-3761.05","-7558.47","-6844.10","-6131.23","-5067.59","-4864.34","-2867.58","-4583.00","-5822.48","-3762.25","-3703.24"
"1739876929","-6093.23","-6232.41","-5478.86","-5512.09","-5410.16","-3864.17","-7550.72","-6814.30","-5912.63","-5079.36","-4779.85","-2745.24","-4481.23","-5694.78","-3753.60","-3614.13"
"1739876930","-6109.48","-6064.38","-5564.19","-5518.20","-5342.66","-3954.67","-7544.36","-6813.70","-5891.17","-5077.87","-4647.08","-2653.15","-4611.61","-5590.47","-3840.33","-3624.41"
"1739876931","-6256.70","-5985.95","-5655.29","-5657.67","-5331.34","-3934.35","-7558.91","-6825.48","-6045.55","-5063.71","-4626.66","-2752.39","-4789.38","-5776.29","-3945.38","-3692.21"
"1739876932","-6278.60","-6047.19","-5600.75","-5684.49","-5346.69","-3847.33","-7557.57","-6770.19","-6111.56","-5095.01","-4777.91","-2859.83","-4695.21","-5945.56","-3838.09","-3698.17"
"1739876933","-6124.87","-6014.80","-5600.15","-5622.70","-5341.77","-3743.47","-7562.74","-6781.07","-5905.33","-5145.97","-4889.37","-2832.56","-4580.32","-5775.24","-3708.30","-3698.17"
"1739876934","-6067.01","-5975.07","-5622.95","-5506.87","-5328.36","-3776.55","-7557.42","-6806.70","-5870.01","-5133.15","-4736.04","-2807.83","-4593.88","-5585.40","-3771.48","-3717.99"
"1739876935","-6192.92","-5982.02","-5632.54","-5555.45","-5412.70","-3912.55","-7546.54","-6814.00","-5998.02","-5083.98","-4611.61","-2858.94","-4643.50","-5660.06","-3799.20","-3697.28"
"1739876936","-6257.30","-6123.04","-5617.44","-5667.81","-5482.73","-3942.25","-7557.27","-6813.70","-6152.54","-5068.78","-4620.70","-2863.11","-4636.94","-5777.03","-3784.00","-3691.76"
"1739876937","-6221.68","-6186.96","-5536.68","-5658.57","-5408.82","-3909.32","-7629.69","-6815.79","-6090.85","-5102.75","-4767.48","-2857.15","-4624.28","-5855.26","-3762.84","-3727.97"
"1739876938","-6101.03","-6053.25","-5513.63","-5580.29","-5324.58","-3868.74","-7679.26","-6802.83","-5837.23","-5107.67","-4909.63","-2732.72","-4658.70","-5752.15","-3768.35","-3749.13"
"1739876939","-6083.55","-5946.76","-5623.10","-5585.70","-5328.80","-3753.75","-7629.39","-6788.67","-5918.89","-5067.74","-4741.25","-2675.65","-4632.77","-5738.59","-3798.90","-3721.12"
"1739876940","-6195.01","-5994.14","-5629.66","-5615.35","-5356.22","-3738.55","-7594.67","-6782.86","-6146.58","-5067.88","-4515.95","-2797.69","-4701.76","-5748.42","-3763.44","-3602.95"
"1739876941","-6300.51","-5997.02","-5578.90","-5587.54","-5371.57","-3863.77","-7621.65","-6773.62","-6009.79","-5090.68","-4630.09","-2872.05","-4791.47","-5754.98","-3786.24","-3633.05"
"1739876942","-6236.88","-6091.15","-5570.80","-5571.69","-5349.37","-3939.72","-7653.68","-6788.37","-5820.69","-5084.57","-4819.63","-2867.58","-4711.45","-5722.94","-3786.68","-3750.92"
"1739876943","-6216.37","-6153.68","-5587.04","-5587.34","-5324.78","-3929.83","-7632.28","-6770.49","-5887.00","-5086.96","-4881.62","-2835.09","-4621.30","-5744.40","-3857.76","-3774.91"
"1739876944","-6230.47","-5995.04","-5609.84","-5603.88","-5305.71","-3889.65","-7611.51","-6748.59","-6146.73","-5086.06","-4754.66","-2794.12","-4648.57","-5774.65","-3901.27","-3713.52"
"1739876945","-6246.86","-5894.60","-5642.92","-5600.01","-5364.12","-3818.27","-7603.62","-6757.53","-6138.68","-5089.49","-4645.59","-2675.50","-4661.83","-5773.45","-3811.27","-3693.10"
