,A0_C05 Ave. (µV),A2_C07 Ave. (µV),A4_C08 Ave. (µV),A6_C11 Ave. (µV),C0_D01 Ave. (µV),C3_D03 Ave. (µV),C6_D04 Ave. (µV),B0_C13 Ave. (µV),B6_C14 Ave. (µV),D0_D07 Ave. (µV),D1_D08 Ave. (µV),D2_D11 Ave. (µV),D3_D12 Ave. (µV),D4_D13 Ave. (µV),D5_D14 Ave. (µV),D6_D16 Ave. (µV)
1743764469.000,-1652.837,-6130.189,-5649.924,-4311.651,-1473.576,-2466.291,-5573.183,-3808.588,-4422.814,-4356.503,-3613.532,-3498.346,-5427.450,-5111.098,-3289.431,-2250.671
1743764470.000,-1519.471,-6255.209,-5499.125,-4246.682,-1471.043,-2430.826,-5710.721,-3803.819,-4241.616,-4350.543,-3612.339,-3571.510,-5380.064,-5226.582,-3261.119,-2263.486
1743764471.000,-1552.602,-6150.206,-5375.346,-4287.859,-1483.262,-2607.505,-5717.476,-3822.744,-4256.368,-4344.881,-3785.193,-3504.455,-5441.904,-5412.102,-3251.135,-2261.102
1743764472.000,-1699.477,-5946.308,-5387.813,-4438.907,-1471.490,-2628.267,-5599.707,-3851.056,-4458.129,-4356.205,-3804.415,-3404.021,-5566.925,-5286.187,-3302.544,-2259.165
1743764473.000,-1735.538,-5893.111,-5538.464,-4502.684,-1488.626,-2496.243,-5570.054,-3833.920,-4582.554,-4357.547,-3636.628,-3501.773,-5480.051,-5077.869,-3294.051,-2281.070
1743764474.000,-1712.143,-5892.714,-5670.687,-4497.071,-1642.803,-2465.646,-5543.629,-3835.112,-4469.752,-4351.735,-3655.255,-3610.253,-5322.844,-5253.851,-3261.119,-2228.916
1743764475.000,-1732.260,-5886.704,-5699.843,-4374.683,-1651.347,-2562.702,-5543.828,-3838.688,-4275.441,-4337.579,-3790.855,-3460.497,-5473.793,-5360.544,-3257.543,-2256.036
1743764476.000,-1761.814,-5886.654,-5538.662,-4307.429,-1531.144,-2628.962,-5518.496,-3838.688,-4305.243,-4338.473,-3753.006,-3387.183,-5540.252,-5131.364,-3298.670,-2250.075
1743764477.000,-1779.497,-6008.893,-5401.224,-4288.852,-1496.822,-2507.418,-5634.427,-3847.629,-4552.007,-4344.136,-3667.027,-3569.722,-5374.700,-5170.107,-3273.785,-2242.625
1743764478.000,-1786.202,-6174.892,-5371.720,-4291.087,-1490.712,-2420.694,-5743.057,-3845.096,-4633.963,-4343.390,-3650.486,-3614.128,-5331.635,-5338.490,-3255.010,-2231.300
1743764479.000,-1800.557,-6122.986,-5419.353,-4391.670,-1479.387,-2582.570,-5695.621,-3856.272,-4481.226,-4336.089,-3733.188,-3496.408,-5478.561,-5339.980,-3294.945,-2254.546
1743764480.000,-1789.629,-5965.829,-5599.856,-4520.267,-1465.678,-2643.317,-5541.146,-3871.620,-4272.312,-4334.003,-3773.123,-3405.809,-5567.819,-5104.244,-3286.153,-2340.376
1743764481.000,-1666.993,-5911.142,-5692.095,-4529.506,-1471.043,-2509.356,-5541.593,-3859.848,-4307.479,-4323.721,-3632.605,-3542.453,-5484.074,-5196.035,-3264.844,-2297.461
