"","A0_C05 Ave. (µV)","A2_C07 Ave. (µV)","A4_C08 Ave. (µV)","A6_C11 Ave. (µV)","C0_D01 Ave. (µV)","C3_D03 Ave. (µV)","C6_D04 Ave. (µV)","B0_C13 Ave. (µV)","B6_C14 Ave. (µV)","D0_D07 Ave. (µV)","D1_D08 Ave. (µV)","D2_D11 Ave. (µV)","D3_D12 Ave. (µV)","D4_D13 Ave. (µV)","D5_D14 Ave. (µV)","D6_D16 Ave. (µV)"
"1743861831","-910.362","-2298.554","-2097.090","-1060.267","-340.343","-638.763","-1671.612","-1527.667","-1399.517","-1390.576","-1599.193","-521.839","-2120.882","-1650.751","-1586.676","-282.973"
"1743861832","-832.081","-2292.395","-1999.885","-1235.008","-326.782","-516.474","-1695.752","-1526.922","-1310.110","-1460.314","-1622.587","-627.190","-2187.937","-1896.173","-1595.765","-233.650"
"1743861833","-715.107","-2271.086","-1995.564","-1305.938","-334.084","-541.955","-1594.722","-1525.730","-1088.679","-1424.700","-1744.032","-547.618","-2258.271","-1802.146","-1554.191","-310.838"
"1743861834","-705.123","-2264.977","-1985.927","-1180.768","-357.330","-675.619","-1476.506","-1547.188","-1150.519","-1294.464","-1699.477","-588.745","-2196.431","-1637.489","-1633.167","-430.644"
"1743861835","-716.001","-2279.133","-1970.679","-1028.925","-350.028","-583.977","-1552.105","-1531.839","-1179.129","-1293.272","-1555.234","-597.090","-2210.736","-1882.613","-1578.331","-268.668"
"1743861836","-696.778","-2260.655","-1961.887","-984.818","-337.958","-461.489","-1629.889","-1535.565","-1201.928","-1426.041","-1605.898","-588.298","-2201.051","-1872.331","-1441.985","-234.246"
"1743861837","-666.579","-2238.452","-2051.393","-1094.639","-330.706","-577.966","-1625.915","-1546.144","-1243.353","-1459.718","-1654.327","-637.174","-2218.783","-1646.280","-1495.481","-291.467"
"1743861838","-668.466","-2367.795","-2250.820","-1247.823","-374.019","-667.125","-1641.512","-1555.234","-1387.298","-1406.670","-1603.067","-641.793","-2224.892","-1692.772","-1605.749","-326.931"
"1743861839","-846.982","-2574.821","-2256.532","-1276.135","-370.741","-610.352","-1642.207","-1544.058","-1255.274","-1251.698","-1593.381","-607.371","-2190.471","-1938.492","-1606.345","-285.059"
"1743861840","-973.046","-2448.708","-2070.516","-1165.122","-352.412","-470.281","-1677.871","-1503.229","-1105.517","-1291.782","-1607.835","-592.172","-2178.252","-1734.048","-1529.902","-241.846"
"1743861841","-851.899","-2329.201","-2012.402","-1051.128","-350.028","-498.444","-1679.063","-1500.696","-1140.386","-1437.068","-1618.564","-613.928","-2181.530","-1676.381","-1606.643","-254.810"
"1743861842","-718.037","-2323.488","-2016.723","-974.039","-349.681","-667.969","-1661.380","-1509.190","-1184.195","-1456.589","-1745.820","-606.775","-2167.821","-1922.548","-1630.336","-425.130"
"1743861843","-712.574","-2328.306","-1993.626","-989.288","-346.899","-628.680","-1662.970","-1511.872","-1386.255","-1437.664","-1679.063","-601.709","-2162.457","-1753.867","-1465.976","-418.276"
"1743861844","-722.706","-2291.799","-1975.298","-1145.452","-337.958","-499.785","-1550.913","-1527.965","-1370.907","-1336.336","-1601.875","-456.572","-2151.132","-1641.810","-1449.585","-256.002"
"1743861845","-685.751","-2296.468","-1954.635","-1256.863","-381.966","-549.257","-1492.898","-1527.220","-1171.976","-1249.462","-1635.700","-505.894","-2208.799","-1758.486","-1584.440","-194.460"
"1743861846","-664.294","-2284.199","-1938.939","-1168.698","-556.707","-693.947","-1613.200","-1501.441","-1097.471","-1324.117","-1641.065","-636.131","-2231.300","-1906.306","-1630.187","-273.585"
"1743861847","-660.221","-2276.301","-1988.212","-1033.048","-558.893","-588.099","-1633.664","-1497.567","-1131.296","-1438.856","-1606.196","-569.820","-2217.144","-1703.352","-1545.697","-396.669"
"1743861848","-640.899","-2254.844","-2179.742","-967.830","-436.604","-431.538","-1637.936","-1506.209","-1229.942","-1444.817","-1612.306","-604.093","-2214.611","-1678.318","-1454.204","-293.553"
"1743861849","-674.725","-2260.655","-2219.677","-1034.439","-409.633","-557.303","-1640.022","-1507.103","-1413.226","-1316.071","-1610.816","-574.291","-2166.331","-1856.387","-1595.616","-261.217"
"1743861850","-869.334","-2236.764","-2051.492","-1207.093","-410.775","-677.804","-1677.175","-1515.150","-1333.952","-1262.426","-1582.205","-570.416","-2172.291","-1933.277","-1629.293","-281.334"
"1743861851","-932.962","-2237.558","-1968.294","-1262.277","-392.646","-597.686","-1671.612","-1514.256","-1141.727","-1373.291","-1614.988","-543.445","-2195.984","-1740.754","-1589.954","-276.119"
"1743861852","-789.016","-2232.790","-1971.424","-1178.086","-306.517","-492.185","-1671.314","-1511.574","-1104.176","-1468.807","-1717.806","-443.906","-2174.377","-1673.847","-1597.404","-312.030"
"1743861853","-677.605","-2303.223","-1961.688","-997.285","-318.487","-558.694","-1689.692","-1510.233","-1139.194","-1408.011","-1647.323","-614.673","-2166.629","-1880.378","-1503.825","-345.558"
"1743861854","-671.744","-2530.962","-1935.363","-930.429","-358.075","-671.893","-1566.261","-1504.421","-1265.556","-1267.940","-1601.130","-589.043","-2184.212","-1818.538","-1482.815","-260.621"
"1743861855","-660.717","-2567.470","-2054.075","-1002.749","-359.118","-640.551","-1517.733","-1490.712","-1383.275","-1313.388","-1653.135","-529.885","-2180.934","-1657.456","-1627.356","-248.104"
"1743861856","-633.895","-2367.347","-2225.339","-1177.490","-351.071","-462.532","-1621.395","-1484.901","-1146.793","-1448.989","-1603.663","-598.133","-2216.697","-1741.797","-1575.202","-394.732"
"1743861857","-620.335","-2285.391","-2206.117","-1237.094","-347.644","-462.830","-1668.781","-1499.653","-1044.869","-1471.639","-1616.776","-628.233","-2168.715","-1839.101","-1589.954","-441.372"
"1743861858","-760.953","-2285.441","-2039.770","-1195.570","-348.488","-664.095","-1669.029","-1509.339","-1108.795","-1371.503","-1626.760","-593.364","-2219.826","-1870.990","-1625.419","-293.702"
